"variable_name","census_vars","label","concept"
"total_population","B01003_001","Estimate!!Total","TOTAL POPULATION"
"total_hous_units","B25001_001","Estimate!!Total","HOUSING UNITS"
"total_occ_hous_units","B25002_002","Estimate!!Total!!Occupied","OCCUPANCY STATUS"
"total_vac_hous_units","B25002_003","Estimate!!Total!!Vacant","OCCUPANCY STATUS"
"total_own_occ_units","B25003_002","Estimate!!Total!!Owner occupied","TENURE"
"total_rent_occ_units","B25003_003","Estimate!!Total!!Renter occupied","TENURE"
"total_for_rent_units","B25004_002","Estimate!!Total!!For rent","VACANCY STATUS"
"total_rented_non_occ","B25004_003","Estimate!!Total!!Rented, not occupied","VACANCY STATUS"
"total_for_sale_units","B25004_004","Estimate!!Total!!For sale only","VACANCY STATUS"
"total_sold_non_occ_units","B25004_005","Estimate!!Total!!Sold, not occupied","VACANCY STATUS"
"med_rent_over_income","B25071_001","Estimate!!Median gross rent as a percentage of household income","MEDIAN GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS (DOLLARS)"
"owner_hous_val_25th_per","B25076_001","Estimate!!Lower value quartile (dollars)","LOWER VALUE QUARTILE (DOLLARS)"
"owner_hous_val_50th_per","B25077_001","Estimate!!Median value (dollars)","MEDIAN VALUE (DOLLARS)"
"owner_hous_val_75th_per","B25078_001","Estimate!!Upper value quartile (dollars)","UPPER VALUE QUARTILE (DOLLARS)"
"med_owner_cost_mortg","B25088_002","Estimate!!Median selected monthly owner costs (dollars) --!!Housing units with a mortgage (dollars)","MEDIAN SELECTED MONTHLY OWNER COSTS (DOLLARS) BY MORTGAGE STATUS"
"med_owner_cost_no_mortg","B25088_003","Estimate!!Median selected monthly owner costs (dollars) --!!Housing units without a mortgage (dollars)","MEDIAN SELECTED MONTHLY OWNER COSTS (DOLLARS) BY MORTGAGE STATUS"
"med_cost_over_income_mortg","B25092_002","Estimate!!Median selected monthly owner costs as a percentage of household income in the past 12 months --!!Housing units with a mortgage","MEDIAN SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS"
"med_cost_over_income_no_mortg","B25092_003","Estimate!!Median selected monthly owner costs as a percentage of household income in the past 12 months --!!Housing units without a mortgage","MEDIAN SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS"
"med_hous_cost","B25105_001","Estimate!!Median monthly housing costs","MEDIAN MONTHLY HOUSING COSTS (DOLLARS)"
"med_fam_income","B19113_001","Estimate!!Median family income in the past 12 months (in 2018 inflation-adjusted dollars)","MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"med_non_fam_income","B19202_001","Estimate!!Median nonfamily household income in the past 12 months (in 2018 inflation-adjusted dollars)","MEDIAN NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"med_rent_0_bed","B25031_002","Estimate!!Median gross rent --!!Total!!No bedroom","MEDIAN GROSS RENT BY BEDROOMS"
"med_rent_1_bed","B25031_003","Estimate!!Median gross rent --!!Total!!1 bedroom","MEDIAN GROSS RENT BY BEDROOMS"
"med_rent_2_bed","B25031_004","Estimate!!Median gross rent --!!Total!!2 bedrooms","MEDIAN GROSS RENT BY BEDROOMS"
"med_rent_3_bed","B25031_005","Estimate!!Median gross rent --!!Total!!3 bedrooms","MEDIAN GROSS RENT BY BEDROOMS"
"med_rent_4_bed","B25031_006","Estimate!!Median gross rent --!!Total!!4 bedrooms","MEDIAN GROSS RENT BY BEDROOMS"
"med_rent_5_plus_bed","B25031_007","Estimate!!Median gross rent --!!Total!!5 or more bedrooms","MEDIAN GROSS RENT BY BEDROOMS"
"med_rent","B25064_001","Estimate!!Median gross rent","MEDIAN GROSS RENT (DOLLARS)"
"tot_white","B02001_002","Estimate!!Total!!White alone","RACE"
"tot_black","B02001_003","Estimate!!Total!!Black or African American alone","RACE"
"tot_native","B02001_004","Estimate!!Total!!American Indian and Alaska Native alone","RACE"
"tot_asian","B02001_005","Estimate!!Total!!Asian alone","RACE"
"tot_pacific","B02001_006","Estimate!!Total!!Native Hawaiian and Other Pacific Islander alone","RACE"
"tot_other","B02001_007","Estimate!!Total!!Some other race alone","RACE"
"tot_two_plus","B02001_008","Estimate!!Total!!Two or more races","RACE"
"median_age","B01002_001","Estimate!!Median age --!!Total","MEDIAN AGE BY SEX"
"median_male_age","B01002_002","Estimate!!Median age --!!Male","MEDIAN AGE BY SEX"
"median_female_age","B01002_003","Estimate!!Median age --!!Female","MEDIAN AGE BY SEX"
"tot_households","B11001_001","Estimate!!Total","HOUSEHOLD TYPE (INCLUDING LIVING ALONE)"
"family_households","B11001_002","Estimate!!Total!!Family households","HOUSEHOLD TYPE (INCLUDING LIVING ALONE)"
"family_married_households","B11001_003","Estimate!!Total!!Family households!!Married-couple family","HOUSEHOLD TYPE (INCLUDING LIVING ALONE)"
"family_other_households","B11001_004","Estimate!!Total!!Family households!!Other family","HOUSEHOLD TYPE (INCLUDING LIVING ALONE)"
"non_family_households","B11001_007","Estimate!!Total!!Nonfamily households","HOUSEHOLD TYPE (INCLUDING LIVING ALONE)"
"non_family_households_alone","B11001_008","Estimate!!Total!!Nonfamily households!!Householder living alone","HOUSEHOLD TYPE (INCLUDING LIVING ALONE)"
"non_family_households_not_alone","B11001_009","Estimate!!Total!!Nonfamily households!!Householder not living alone","HOUSEHOLD TYPE (INCLUDING LIVING ALONE)"
"two_person_family","B11016_003","Estimate!!Total!!Family households!!2-person household","HOUSEHOLD TYPE BY HOUSEHOLD SIZE"
"three_person_family","B11016_004","Estimate!!Total!!Family households!!3-person household","HOUSEHOLD TYPE BY HOUSEHOLD SIZE"
"four_person_family","B11016_005","Estimate!!Total!!Family households!!4-person household","HOUSEHOLD TYPE BY HOUSEHOLD SIZE"
"five_person_family","B11016_006","Estimate!!Total!!Family households!!5-person household","HOUSEHOLD TYPE BY HOUSEHOLD SIZE"
"six_person_family","B11016_007","Estimate!!Total!!Family households!!6-person household","HOUSEHOLD TYPE BY HOUSEHOLD SIZE"
"seven_plus_person_family","B11016_008","Estimate!!Total!!Family households!!7-or-more person household","HOUSEHOLD TYPE BY HOUSEHOLD SIZE"
"one_person_nonfamily","B11016_010","Estimate!!Total!!Nonfamily households!!1-person household","HOUSEHOLD TYPE BY HOUSEHOLD SIZE"
"two_person_nonfamily","B11016_011","Estimate!!Total!!Nonfamily households!!2-person household","HOUSEHOLD TYPE BY HOUSEHOLD SIZE"
"three_person_nonfamily","B11016_012","Estimate!!Total!!Nonfamily households!!3-person household","HOUSEHOLD TYPE BY HOUSEHOLD SIZE"
"four_person_nonfamily","B11016_013","Estimate!!Total!!Nonfamily households!!4-person household","HOUSEHOLD TYPE BY HOUSEHOLD SIZE"
"five_person_nonfamily","B11016_014","Estimate!!Total!!Nonfamily households!!5-person household","HOUSEHOLD TYPE BY HOUSEHOLD SIZE"
"six_person_nonfamily","B11016_015","Estimate!!Total!!Nonfamily households!!6-person household","HOUSEHOLD TYPE BY HOUSEHOLD SIZE"
"seven_plus_person_nonfamily","B11016_016","Estimate!!Total!!Nonfamily households!!7-or-more person household","HOUSEHOLD TYPE BY HOUSEHOLD SIZE"
"labor_force","B23025_002","Estimate!!Total!!In labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"civilian_labor_force","B23025_003","Estimate!!Total!!In labor force!!Civilian labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"civilian_labor_force_employ","B23025_004","Estimate!!Total!!In labor force!!Civilian labor force!!Employed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"civilian_labor_force_unemploy","B23025_005","Estimate!!Total!!In labor force!!Civilian labor force!!Unemployed","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"military_labor_force","B23025_006","Estimate!!Total!!In labor force!!Armed Forces","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"non_labor_force","B23025_007","Estimate!!Total!!Not in labor force","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"agg_income_deficit","B17011_001","Estimate!!Aggregate income deficit in the past 12 months","AGGREGATE INCOME DEFICIT (DOLLARS) IN THE PAST 12 MONTHS FOR FAMILIES BY FAMILY TYPE"
"agg_income_deficit_married","B17011_002","Estimate!!Aggregate income deficit in the past 12 months!!Married-couple family","AGGREGATE INCOME DEFICIT (DOLLARS) IN THE PAST 12 MONTHS FOR FAMILIES BY FAMILY TYPE"
"agg_income_deficit_nonmarried","B17011_003","Estimate!!Aggregate income deficit in the past 12 months!!Other family","AGGREGATE INCOME DEFICIT (DOLLARS) IN THE PAST 12 MONTHS FOR FAMILIES BY FAMILY TYPE"
"agg_income_deficit_no_wife","B17011_004","Estimate!!Aggregate income deficit in the past 12 months!!Other family!!Male householder, no wife present","AGGREGATE INCOME DEFICIT (DOLLARS) IN THE PAST 12 MONTHS FOR FAMILIES BY FAMILY TYPE"
"agg_income_deficit_no_husband","B17011_005","Estimate!!Aggregate income deficit in the past 12 months!!Other family!!Female householder, no husband present","AGGREGATE INCOME DEFICIT (DOLLARS) IN THE PAST 12 MONTHS FOR FAMILIES BY FAMILY TYPE"
"median_household_income","B25119_001","Estimate!!Median household income in the past 12 months (in 2018 inflation-adjusted dollars) --!!Total","MEDIAN HOUSEHOLD INCOME THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) BY TENURE"
"median_hh_income_own","B25119_002","Estimate!!Median household income in the past 12 months (in 2018 inflation-adjusted dollars) --!!Owner occupied (dollars)","MEDIAN HOUSEHOLD INCOME THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) BY TENURE"
"median_hh_income_rent","B25119_003","Estimate!!Median household income in the past 12 months (in 2018 inflation-adjusted dollars) --!!Renter occupied (dollars)","MEDIAN HOUSEHOLD INCOME THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS) BY TENURE"
"no_schooling_completed","B15003_002","Estimate!!Total!!No schooling completed","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"nursery_school","B15003_003","Estimate!!Total!!Nursery school","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"kindergarten","B15003_004","Estimate!!Total!!Kindergarten","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"first_grade","B15003_005","Estimate!!Total!!1st grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"second_grade","B15003_006","Estimate!!Total!!2nd grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"third_grade","B15003_007","Estimate!!Total!!3rd grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"fourth_grade","B15003_008","Estimate!!Total!!4th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"fifth_grade","B15003_009","Estimate!!Total!!5th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"sixth_grade","B15003_010","Estimate!!Total!!6th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"seventh_grade","B15003_011","Estimate!!Total!!7th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"eigth_grade","B15003_012","Estimate!!Total!!8th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"ninth_grade","B15003_013","Estimate!!Total!!9th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"tenth_grade","B15003_014","Estimate!!Total!!10th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"eleventh_grade","B15003_015","Estimate!!Total!!11th grade","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"twelfth_grade_no_diploma","B15003_016","Estimate!!Total!!12th grade, no diploma","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"regular_high_school_diploma","B15003_017","Estimate!!Total!!Regular high school diploma","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"ged_or_alternative_credential","B15003_018","Estimate!!Total!!GED or alternative credential","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"some_college_less_than_1_year","B15003_019","Estimate!!Total!!Some college, less than 1 year","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"some_college_1_or_more_years_no_degree","B15003_020","Estimate!!Total!!Some college, 1 or more years, no degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"associates_degree","B15003_021","Estimate!!Total!!Associate's degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"bachelors_degree","B15003_022","Estimate!!Total!!Bachelor's degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"masters_degree","B15003_023","Estimate!!Total!!Master's degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"professional_school_degree","B15003_024","Estimate!!Total!!Professional school degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"doctorate_degree","B15003_025","Estimate!!Total!!Doctorate degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"commute_car_truck_or_van","B08301_002","Estimate!!Total!!Car, truck, or van","MEANS OF TRANSPORTATION TO WORK"
"commute_drove_alone","B08301_003","Estimate!!Total!!Car, truck, or van!!Drove alone","MEANS OF TRANSPORTATION TO WORK"
"commute_carpooled","B08301_004","Estimate!!Total!!Car, truck, or van!!Carpooled","MEANS OF TRANSPORTATION TO WORK"
"commute_in_2_person_carpool","B08301_005","Estimate!!Total!!Car, truck, or van!!Carpooled!!In 2-person carpool","MEANS OF TRANSPORTATION TO WORK"
"commute_in_3_person_carpool","B08301_006","Estimate!!Total!!Car, truck, or van!!Carpooled!!In 3-person carpool","MEANS OF TRANSPORTATION TO WORK"
"commute_in_4_person_carpool","B08301_007","Estimate!!Total!!Car, truck, or van!!Carpooled!!In 4-person carpool","MEANS OF TRANSPORTATION TO WORK"
"commute_in_5_or_6_person_carpool","B08301_008","Estimate!!Total!!Car, truck, or van!!Carpooled!!In 5- or 6-person carpool","MEANS OF TRANSPORTATION TO WORK"
"commute_in_7_or_more_person_carpool","B08301_009","Estimate!!Total!!Car, truck, or van!!Carpooled!!In 7-or-more-person carpool","MEANS OF TRANSPORTATION TO WORK"
"commute_public_transportation_excluding_taxicab","B08301_010","Estimate!!Total!!Public transportation (excluding taxicab)","MEANS OF TRANSPORTATION TO WORK"
"commute_bus_or_trolley_bus","B08301_011","Estimate!!Total!!Public transportation (excluding taxicab)!!Bus or trolley bus","MEANS OF TRANSPORTATION TO WORK"
"commute_streetcar_or_trolley_car","B08301_012","Estimate!!Total!!Public transportation (excluding taxicab)!!Streetcar or trolley car (carro publico in Puerto Rico)","MEANS OF TRANSPORTATION TO WORK"
"commute_subway_or_elevated","B08301_013","Estimate!!Total!!Public transportation (excluding taxicab)!!Subway or elevated","MEANS OF TRANSPORTATION TO WORK"
"commute_railroad","B08301_014","Estimate!!Total!!Public transportation (excluding taxicab)!!Railroad","MEANS OF TRANSPORTATION TO WORK"
"commute_ferryboat","B08301_015","Estimate!!Total!!Public transportation (excluding taxicab)!!Ferryboat","MEANS OF TRANSPORTATION TO WORK"
"commute_taxicab","B08301_016","Estimate!!Total!!Taxicab","MEANS OF TRANSPORTATION TO WORK"
"commute_motorcycle","B08301_017","Estimate!!Total!!Motorcycle","MEANS OF TRANSPORTATION TO WORK"
"commute_bicycle","B08301_018","Estimate!!Total!!Bicycle","MEANS OF TRANSPORTATION TO WORK"
"commute_walked","B08301_019","Estimate!!Total!!Walked","MEANS OF TRANSPORTATION TO WORK"
"commute_other_means","B08301_020","Estimate!!Total!!Other means","MEANS OF TRANSPORTATION TO WORK"
"commute_worked_at_home","B08301_021","Estimate!!Total!!Worked at home","MEANS OF TRANSPORTATION TO WORK"
"hh_income_less_than_10000","B19001_002","Estimate!!Total!!Less than $10,000","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"hh_income_10000_to_14999","B19001_003","Estimate!!Total!!$10,000 to $14,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"hh_income_15000_to_19999","B19001_004","Estimate!!Total!!$15,000 to $19,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"hh_income_20000_to_24999","B19001_005","Estimate!!Total!!$20,000 to $24,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"hh_income_25000_to_29999","B19001_006","Estimate!!Total!!$25,000 to $29,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"hh_income_30000_to_34999","B19001_007","Estimate!!Total!!$30,000 to $34,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"hh_income_35000_to_39999","B19001_008","Estimate!!Total!!$35,000 to $39,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"hh_income_40000_to_44999","B19001_009","Estimate!!Total!!$40,000 to $44,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"hh_income_45000_to_49999","B19001_010","Estimate!!Total!!$45,000 to $49,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"hh_income_50000_to_59999","B19001_011","Estimate!!Total!!$50,000 to $59,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"hh_income_60000_to_74999","B19001_012","Estimate!!Total!!$60,000 to $74,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"hh_income_75000_to_99999","B19001_013","Estimate!!Total!!$75,000 to $99,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"hh_income_100000_to_124999","B19001_014","Estimate!!Total!!$100,000 to $124,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"hh_income_125000_to_149999","B19001_015","Estimate!!Total!!$125,000 to $149,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"hh_income_150000_to_199999","B19001_016","Estimate!!Total!!$150,000 to $199,999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"hh_income_200_000_or_more","B19001_017","Estimate!!Total!!$200,000 or more","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)"
"workers_no_vehicle_available","B08014_002","Estimate!!Total!!No vehicle available","SEX OF WORKERS BY VEHICLES AVAILABLE"
"workers_1_vehicle_available","B08014_003","Estimate!!Total!!1 vehicle available","SEX OF WORKERS BY VEHICLES AVAILABLE"
"workers_2_vehicles_available","B08014_004","Estimate!!Total!!2 vehicles available","SEX OF WORKERS BY VEHICLES AVAILABLE"
"workers_3_vehicles_available","B08014_005","Estimate!!Total!!3 vehicles available","SEX OF WORKERS BY VEHICLES AVAILABLE"
"workers_4_vehicles_available","B08014_006","Estimate!!Total!!4 vehicles available","SEX OF WORKERS BY VEHICLES AVAILABLE"
"workers_5_plus_vehicles_available","B08014_007","Estimate!!Total!!5 or more vehicles available","SEX OF WORKERS BY VEHICLES AVAILABLE"
