"GEOID","NAME","total_populationE","total_populationM","total_hous_unitsE","total_hous_unitsM","total_occ_hous_unitsE","total_occ_hous_unitsM","total_vac_hous_unitsE","total_vac_hous_unitsM","total_own_occ_unitsE","total_own_occ_unitsM","total_rent_occ_unitsE","total_rent_occ_unitsM","total_for_rent_unitsE","total_for_rent_unitsM","total_rented_non_occE","total_rented_non_occM","total_for_sale_unitsE","total_for_sale_unitsM","total_sold_non_occ_unitsE","total_sold_non_occ_unitsM","med_rent_over_incomeE","med_rent_over_incomeM","owner_hous_val_25th_perE","owner_hous_val_25th_perM","owner_hous_val_50th_perE","owner_hous_val_50th_perM","owner_hous_val_75th_perE","owner_hous_val_75th_perM","med_owner_cost_mortgE","med_owner_cost_mortgM","med_owner_cost_no_mortgE","med_owner_cost_no_mortgM","med_cost_over_income_mortgE","med_cost_over_income_mortgM","med_cost_over_income_no_mortgE","med_cost_over_income_no_mortgM","med_hous_costE","med_hous_costM","med_fam_incomeE","med_fam_incomeM","med_rent_0_bedE","med_rent_0_bedM","med_rent_1_bedE","med_rent_1_bedM","med_rent_2_bedE","med_rent_2_bedM","med_rent_3_bedE","med_rent_3_bedM","med_rent_4_bedE","med_rent_4_bedM","med_rent_5_plus_bedE","med_rent_5_plus_bedM","med_rentE","med_rentM"
"181410122002","Block Group 2, Census Tract 122, St. Joseph County, Indiana",881,146,421,56,398,57,23,26,270,50,128,43,0,11,0,11,0,11,10,16,24.1,8.2,74100,4239,88000,6612,113800,13658,920,94,341,36,21,4.5,10,NA,NA,NA,54688,14791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597,111
"181410010003","Block Group 3, Census Tract 10, St. Joseph County, Indiana",471,181,266,67,176,65,90,64,30,32,146,69,11,18,0,11,0,11,0,11,24.9,5.2,31500,836,33000,3799,34500,29466,NA,NA,192,75,NA,NA,17.8,3.3,NA,NA,16058,12138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,904,137
"181410010004","Block Group 4, Census Tract 10, St. Joseph County, Indiana",581,146,416,99,245,68,171,92,133,45,112,51,0,11,30,36,0,11,0,11,26.8,23.8,71900,33915,106300,27389,260900,229890,1048,475,291,104,19.4,14.3,10,NA,NA,NA,118393,94185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,913,214
"181410010002","Block Group 2, Census Tract 10, St. Joseph County, Indiana",693,279,386,79,209,64,177,88,113,39,96,54,28,35,0,11,0,11,0,11,28.6,13.1,38700,33813,77700,20188,111300,29171,944,430,357,65,35.3,15.7,21.4,13.7,NA,NA,30144,7606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,825,147
"181410010001","Block Group 1, Census Tract 10, St. Joseph County, Indiana",1207,282,586,99,424,92,162,94,200,77,224,58,23,37,41,47,21,34,0,11,28.4,6.5,50900,16651,75400,17132,NA,NA,934,150,284,230,17.4,7.6,10,NA,NA,NA,39629,31377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,936,369
"181410015001","Block Group 1, Census Tract 15, St. Joseph County, Indiana",351,106,341,81,200,58,141,76,152,50,48,52,110,62,0,11,31,49,0,11,50,NA,70000,14605,77500,4600,87100,8771,738,233,255,150,25,5.9,12.6,2.4,NA,NA,50395,31602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043,764
"181410015003","Block Group 3, Census Tract 15, St. Joseph County, Indiana",798,257,321,78,286,82,35,42,162,65,124,60,0,11,0,11,35,42,0,11,28.6,20.6,59700,23082,74900,5267,92700,22486,827,58,273,36,13.4,1.2,10,NA,NA,NA,63155,13084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,921,270
"181410015002","Block Group 2, Census Tract 15, St. Joseph County, Indiana",718,287,421,91,354,85,67,63,125,45,229,71,0,11,0,11,35,42,0,11,50,NA,45600,17869,70200,12320,79900,9401,960,78,202,126,26,17.6,16.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,679,197
"181410015004","Block Group 4, Census Tract 15, St. Joseph County, Indiana",798,238,399,77,298,62,101,69,173,60,125,64,39,55,0,11,0,11,0,11,50,NA,65100,3348,73800,9970,85400,5345,750,307,298,83,25,3.2,13.4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,728,28
"181410027001","Block Group 1, Census Tract 27, St. Joseph County, Indiana",2058,264,424,36,284,46,140,39,184,39,100,34,26,22,0,11,0,11,35,26,33.3,5.8,25400,5237,41200,7476,50000,7443,719,130,338,83,31.8,2.2,10,NA,NA,NA,32031,6425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754,254
"181410105003","Block Group 3, Census Tract 105, St. Joseph County, Indiana",1433,334,444,70,419,68,25,39,328,60,91,64,0,11,0,11,25,39,0,11,16.5,30.4,81500,2513,88000,3123,111800,18261,965,91,356,77,21.5,3.4,10,NA,NA,NA,51944,11059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008,187
"181410105002","Block Group 2, Census Tract 105, St. Joseph County, Indiana",961,271,529,84,434,105,95,67,287,91,147,55,25,39,0,11,17,30,0,11,39.6,11.4,95400,22575,174400,72519,216600,24532,1169,221,378,39,19.9,3.2,13.9,3.7,NA,NA,61429,38638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658,37
"181410105001","Block Group 1, Census Tract 105, St. Joseph County, Indiana",852,201,348,60,348,60,0,11,348,60,0,11,0,11,0,11,0,11,0,11,NA,NA,81900,13519,107800,25537,165700,14105,1086,136,338,68,22.4,6,11.6,9.1,NA,NA,73317,13316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410106001","Block Group 1, Census Tract 106, St. Joseph County, Indiana",601,154,375,82,304,76,71,60,212,55,92,65,0,11,0,11,0,11,0,11,23.6,5,55600,11180,68500,11325,86300,8167,875,50,292,55,21.1,4.9,10,NA,NA,NA,52566,11225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713,39
"181410106003","Block Group 3, Census Tract 106, St. Joseph County, Indiana",877,234,439,94,377,86,62,52,234,59,143,71,49,48,0,11,0,11,0,11,19.6,59.3,71400,9634,93300,28284,142800,17525,873,141,344,96,12.3,4.1,12.4,2.5,NA,NA,54962,13214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716,65
"181410106004","Block Group 4, Census Tract 106, St. Joseph County, Indiana",1628,269,547,94,466,95,81,65,177,52,289,85,24,40,0,11,0,11,0,11,38.6,15.6,71800,13712,84800,5589,110500,14830,798,205,283,79,16.3,3.2,16.6,8,NA,NA,53750,41161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617,27
"181410106002","Block Group 2, Census Tract 106, St. Joseph County, Indiana",474,148,270,84,190,61,80,71,113,56,77,51,0,11,29,42,0,11,0,11,50,NA,53500,5830,67900,20675,87800,44367,1063,591,262,83,24.2,7.4,10,NA,NA,NA,44464,19300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892,138
"181410108001","Block Group 1, Census Tract 108, St. Joseph County, Indiana",1015,162,451,66,440,63,11,17,326,51,114,52,0,11,0,11,11,17,0,11,27.2,2.8,114000,20034,169100,31165,254400,81326,1165,181,420,77,16.5,2.7,10,NA,NA,NA,83194,9461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,83
"181410108002","Block Group 2, Census Tract 108, St. Joseph County, Indiana",660,170,300,54,252,52,48,34,156,46,96,41,9,15,0,11,10,15,0,11,28.6,4.4,68500,6731,82700,11115,105000,21986,904,253,335,37,22.5,5,11.5,5.8,NA,NA,35893,18386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538,72
"181410108003","Block Group 3, Census Tract 108, St. Joseph County, Indiana",1925,261,648,80,636,77,12,18,558,69,78,35,0,11,0,11,0,11,0,11,22.2,4.5,122900,13699,165600,10928,193100,6642,1124,91,396,54,17.6,2.3,10,NA,NA,NA,77411,8839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,881,168
"181410108004","Block Group 4, Census Tract 108, St. Joseph County, Indiana",975,196,399,73,323,58,76,66,285,61,38,24,0,11,0,11,0,11,0,11,18.8,25.2,109700,19149,178700,19590,242000,46942,1135,143,408,64,17.9,2.2,10,NA,NA,NA,83261,7938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713,235
"181410110001","Block Group 1, Census Tract 110, St. Joseph County, Indiana",2404,313,940,111,940,111,0,11,910,114,30,35,0,11,0,11,0,11,0,11,NA,NA,125700,11330,141500,5401,168400,13724,1128,73,320,37,17.9,4.7,10,NA,NA,NA,85640,12392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410110003","Block Group 3, Census Tract 110, St. Joseph County, Indiana",551,219,353,109,285,74,68,94,273,74,12,19,0,11,0,11,0,11,0,11,NA,NA,76100,8058,89300,29935,121600,16896,968,66,257,50,16.5,22.8,23.8,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410110002","Block Group 2, Census Tract 110, St. Joseph County, Indiana",1659,274,645,110,645,110,0,11,622,117,23,32,0,11,0,11,0,11,0,11,NA,NA,141000,10849,186600,31299,273600,26072,1212,154,464,142,14.9,2.5,10,NA,NA,NA,85417,24980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410115011","Block Group 1, Census Tract 115.01, St. Joseph County, Indiana",2353,282,1916,266,1250,211,666,205,41,39,1209,214,666,205,0,11,0,11,0,11,31.4,11.9,10100,9451,NA,NA,26800,20236,NA,NA,421,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,695,159
"181410115012","Block Group 2, Census Tract 115.01, St. Joseph County, Indiana",1326,297,912,153,812,158,100,84,191,99,621,172,42,53,42,65,0,11,0,11,32.2,6.5,63200,8585,73500,67705,117200,20321,841,612,235,47,12.9,0.8,10,NA,NA,NA,43580,20021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570,86
"181410014002","Block Group 2, Census Tract 14, St. Joseph County, Indiana",676,238,369,81,297,71,72,67,243,82,54,53,23,42,0,11,37,52,0,11,29.7,27,48400,17197,73800,15216,86300,33458,867,301,283,15,17.9,1.1,13.1,9.8,NA,NA,55282,22272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631,119
"181410014003","Block Group 3, Census Tract 14, St. Joseph County, Indiana",467,134,363,89,297,84,66,51,263,77,34,37,18,29,0,11,31,37,0,11,35.8,31.8,59700,6905,67300,8499,91900,20628,799,78,185,44,21.7,3.7,11.8,2.5,NA,NA,50625,16799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,793,119
"181410014004","Block Group 4, Census Tract 14, St. Joseph County, Indiana",1367,367,685,104,571,109,114,74,202,61,369,116,44,49,0,11,0,11,0,11,26.7,22.1,53500,6807,62800,6871,71900,7046,737,149,277,12,21.2,4,13.3,2.9,NA,NA,27250,25105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703,112
"181410014001","Block Group 1, Census Tract 14, St. Joseph County, Indiana",554,338,240,85,190,71,50,54,129,67,61,36,17,28,0,11,0,11,0,11,22.4,7.8,49000,22789,75700,16769,105800,28718,1038,619,336,76,22.2,2.5,11.7,4,NA,NA,78542,1194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,771,44
"181410029001","Block Group 1, Census Tract 29, St. Joseph County, Indiana",1188,208,426,30,332,42,94,38,171,52,161,53,25,22,8,12,8,12,0,11,50,NA,43600,3640,54600,27695,98300,22904,1054,253,374,87,22.8,3.2,13.4,6.6,NA,NA,38218,2658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658,44
"181410013002","Block Group 2, Census Tract 13, St. Joseph County, Indiana",823,161,426,74,426,74,0,11,402,72,24,26,0,11,0,11,0,11,0,11,NA,NA,20200,5004,NA,NA,94200,10403,974,125,398,93,20.3,6,10,NA,NA,NA,57829,16887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410013001","Block Group 1, Census Tract 13, St. Joseph County, Indiana",1371,292,953,87,608,108,345,100,156,41,452,108,301,97,44,47,0,11,0,11,29,6.4,62200,28141,87200,21484,135200,20985,995,186,275,254,22.3,6.4,10,NA,NA,NA,49821,6885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,46
"181410109004","Block Group 4, Census Tract 109, St. Joseph County, Indiana",2987,432,1328,155,1255,158,73,81,1207,154,48,64,0,11,0,11,0,11,0,11,NA,NA,124300,15817,177700,28951,252400,39589,1410,116,278,111,16.8,2.8,10,NA,NA,NA,112313,22220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410109001","Block Group 1, Census Tract 109, St. Joseph County, Indiana",1101,334,493,109,456,109,37,56,402,100,54,70,0,11,0,11,0,11,0,11,NA,NA,104500,59420,150000,26547,172600,15052,930,108,339,63,19.8,6.7,10,NA,NA,NA,73984,37562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410109002","Block Group 2, Census Tract 109, St. Joseph County, Indiana",1460,270,623,111,546,102,77,79,534,102,12,20,0,11,0,11,0,11,39,60,NA,NA,83600,11212,114100,30860,176500,29594,966,109,282,46,20.6,6.8,10.3,2.6,NA,NA,62833,30521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410109003","Block Group 3, Census Tract 109, St. Joseph County, Indiana",2286,395,878,108,878,108,0,11,787,91,91,88,0,11,0,11,0,11,0,11,NA,NA,110500,12874,140600,8818,174400,35308,986,110,322,26,15.3,3.8,10,NA,NA,NA,67813,14953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410115031","Block Group 1, Census Tract 115.03, St. Joseph County, Indiana",1339,163,511,52,485,51,26,28,415,66,70,40,0,11,0,11,16,24,10,17,19.5,91.5,88900,5713,126400,21470,233700,70386,970,89,316,79,17.9,2.3,11.2,2.4,NA,NA,59571,13465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,599,556
"181410115032","Block Group 2, Census Tract 115.03, St. Joseph County, Indiana",565,130,300,45,275,46,25,25,256,47,19,24,0,11,0,11,0,11,5,8,NA,NA,80300,8513,92500,16450,156800,38966,966,182,298,101,28.1,17.6,15.7,12.9,NA,NA,57250,25820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410119001","Block Group 1, Census Tract 119, St. Joseph County, Indiana",1075,284,438,83,373,70,65,67,339,74,34,37,0,11,0,11,0,11,65,67,NA,NA,118700,13225,138300,7027,162400,18412,1020,206,341,41,15.8,3,10,NA,NA,NA,74306,29065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410119002","Block Group 2, Census Tract 119, St. Joseph County, Indiana",1289,289,622,122,523,92,99,84,439,76,84,71,0,11,0,11,0,11,28,43,14.6,67.5,120800,34846,209600,41318,289800,59585,1377,141,497,68,19.4,3.4,10,NA,NA,NA,89250,17980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410119003","Block Group 3, Census Tract 119, St. Joseph County, Indiana",1862,343,783,128,776,129,7,12,630,121,146,75,0,11,0,11,0,11,7,12,17.5,2.4,81300,70062,128400,20050,185700,30116,1158,192,495,119,20.6,3.3,10.9,7.8,NA,NA,66607,8888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010,542
"181410123004","Block Group 4, Census Tract 123, St. Joseph County, Indiana",649,177,225,55,193,47,32,45,193,47,0,11,0,11,0,11,0,11,0,11,NA,NA,100800,14292,137500,34832,243800,140890,1042,254,394,45,19.7,16.2,15.1,11.4,NA,NA,48250,21893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410123001","Block Group 1, Census Tract 123, St. Joseph County, Indiana",862,206,360,56,344,55,16,22,266,46,78,33,2,3,0,11,0,11,0,11,20.9,3.4,94800,10673,157800,59806,282100,99398,1129,196,336,50,22.7,4,10.9,3.2,NA,NA,87875,19178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,733,61
"181410123002","Block Group 2, Census Tract 123, St. Joseph County, Indiana",1258,194,465,68,432,57,33,39,410,58,22,22,0,11,0,11,9,13,0,11,NA,NA,139600,24531,192300,50110,318300,94144,1445,155,409,139,17.8,2.3,12.9,2.2,NA,NA,73500,31350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410123003","Block Group 3, Census Tract 123, St. Joseph County, Indiana",888,161,493,78,396,65,97,43,258,43,138,47,32,23,8,13,0,11,0,11,27.1,19.8,74800,9147,94600,10396,139400,33992,927,31,344,50,18.1,2.1,21,7,NA,NA,56635,12699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,765,81
"181410006003","Block Group 3, Census Tract 6, St. Joseph County, Indiana",483,148,200,47,155,45,45,35,81,26,74,47,13,20,0,11,0,11,10,17,34.1,41.6,43700,8912,72000,19531,79500,7303,833,155,313,40,19,5.3,15.4,7.6,NA,NA,28000,10519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563,178
"181410006001","Block Group 1, Census Tract 6, St. Joseph County, Indiana",998,230,417,74,299,61,118,53,173,48,126,58,24,28,0,11,11,18,11,18,22.5,2.5,32200,2420,51200,12981,66700,9204,700,132,313,102,18.1,4.2,23.3,18,NA,NA,53889,14617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,951,65
"181410006002","Block Group 2, Census Tract 6, St. Joseph County, Indiana",893,323,384,67,261,70,123,49,59,31,202,63,11,18,0,11,10,17,11,18,38.8,12.2,29900,22202,58600,16076,67800,7134,771,67,344,81,28.2,10.2,10,NA,NA,NA,24375,3303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,822,109
"181410023002","Block Group 2, Census Tract 23, St. Joseph County, Indiana",758,223,369,78,312,78,57,46,107,53,205,74,29,32,0,11,0,11,0,11,47.6,23,33300,8385,45000,7158,86400,34597,660,119,311,44,16.9,4.1,10,NA,NA,NA,26200,12570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,733,155
"181410023001","Block Group 1, Census Tract 23, St. Joseph County, Indiana",656,161,377,70,286,62,91,54,162,53,124,48,30,33,0,11,15,25,0,11,21.8,4,33100,6228,43800,6254,NA,NA,795,786,233,93,19.7,24.2,18.4,21.2,NA,NA,30625,26592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438,167
"181410024003","Block Group 3, Census Tract 24, St. Joseph County, Indiana",1269,335,461,74,372,76,89,45,128,42,244,74,27,29,9,13,34,23,11,17,31.9,9.5,33900,8795,45800,9741,57600,19551,622,65,200,74,20,4.1,10.4,4.3,NA,NA,35575,3809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,43
"181410024002","Block Group 2, Census Tract 24, St. Joseph County, Indiana",896,254,386,69,281,61,105,57,157,47,124,55,29,32,0,11,8,13,18,27,41.4,6.4,36800,4557,44100,7774,56800,8411,713,74,222,43,22.9,4.9,11.3,6.3,NA,NA,25921,13443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,796,67
"181410024001","Block Group 1, Census Tract 24, St. Joseph County, Indiana",880,263,323,67,285,75,38,29,156,55,129,58,0,11,0,11,10,15,10,15,45.5,11.9,24800,5370,36800,16203,48400,5740,706,74,333,21,16.3,5,10,NA,NA,NA,32188,31045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754,42
"181410028002","Block Group 2, Census Tract 28, St. Joseph County, Indiana",909,215,452,90,391,86,61,53,280,75,111,77,22,34,0,11,21,31,0,11,27.2,10.8,34900,5467,49100,10231,80300,37115,679,52,224,40,22,8,10,NA,NA,NA,35341,20692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630,455
"181410028001","Block Group 1, Census Tract 28, St. Joseph County, Indiana",1359,284,549,77,455,75,94,61,222,67,233,70,20,31,0,11,0,11,0,11,42.7,13.3,38700,6735,65000,21590,85100,5515,928,166,411,233,21.2,4.5,16.5,6.1,NA,NA,43088,21155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,657,49
"181410113014","Block Group 4, Census Tract 113.01, St. Joseph County, Indiana",1431,357,675,144,610,132,65,81,290,69,320,134,0,11,17,30,0,11,0,11,50,NA,74200,3947,103300,26410,153100,42599,885,85,220,195,15.3,4.5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573,28
"181410113012","Block Group 2, Census Tract 113.01, St. Joseph County, Indiana",590,137,319,88,263,59,56,74,171,45,92,50,0,11,49,74,0,11,0,11,13,11.3,105500,5823,118100,7327,156000,32520,1090,76,461,103,19.2,5,10,NA,NA,NA,108056,22957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,690,240
