"GEOID","NAME","total_populationE","total_populationM","total_hous_unitsE","total_hous_unitsM","total_occ_hous_unitsE","total_occ_hous_unitsM","total_vac_hous_unitsE","total_vac_hous_unitsM","total_own_occ_unitsE","total_own_occ_unitsM","total_rent_occ_unitsE","total_rent_occ_unitsM","total_for_rent_unitsE","total_for_rent_unitsM","total_rented_non_occE","total_rented_non_occM","total_for_sale_unitsE","total_for_sale_unitsM","total_sold_non_occ_unitsE","total_sold_non_occ_unitsM","med_rent_over_incomeE","med_rent_over_incomeM","owner_hous_val_25th_perE","owner_hous_val_25th_perM","owner_hous_val_50th_perE","owner_hous_val_50th_perM","owner_hous_val_75th_perE","owner_hous_val_75th_perM","med_owner_cost_mortgE","med_owner_cost_mortgM","med_owner_cost_no_mortgE","med_owner_cost_no_mortgM","med_cost_over_income_mortgE","med_cost_over_income_mortgM","med_cost_over_income_no_mortgE","med_cost_over_income_no_mortgM","med_hous_costE","med_hous_costM","med_fam_incomeE","med_fam_incomeM","med_rent_0_bedE","med_rent_0_bedM","med_rent_1_bedE","med_rent_1_bedM","med_rent_2_bedE","med_rent_2_bedM","med_rent_3_bedE","med_rent_3_bedM","med_rent_4_bedE","med_rent_4_bedM","med_rent_5_plus_bedE","med_rent_5_plus_bedM","med_rentE","med_rentM"
"181410113015","Block Group 5, Census Tract 113.01, St. Joseph County, Indiana",1282,314,733,138,609,126,124,81,362,96,247,103,0,11,0,11,0,11,0,11,35.3,22.2,NA,NA,78800,29013,124700,36047,753,219,458,58,19,11.5,14.4,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1011,218
"181410113011","Block Group 1, Census Tract 113.01, St. Joseph County, Indiana",1595,343,649,131,584,111,65,89,491,100,93,71,0,11,0,11,12,20,0,11,21.8,30.7,100800,10468,110200,3270,119700,3071,804,74,361,64,20.1,5.3,10,NA,NA,NA,63778,9428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1145,61
"181410113013","Block Group 3, Census Tract 113.01, St. Joseph County, Indiana",1223,261,1244,220,790,173,454,188,135,73,655,164,103,109,170,135,150,135,0,11,38.1,10.7,79000,12894,NA,NA,NA,NA,791,554,NA,NA,19.5,13.9,12.8,8.8,NA,NA,50250,20524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,883,131
"181410113022","Block Group 2, Census Tract 113.02, St. Joseph County, Indiana",1080,258,485,85,465,83,20,33,458,83,7,13,0,11,0,11,20,33,0,11,NA,NA,115400,25414,178100,16293,226000,26116,1357,120,356,81,17.9,2.5,10,NA,NA,NA,84792,20895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410113021","Block Group 1, Census Tract 113.02, St. Joseph County, Indiana",2313,412,1087,143,1007,143,80,76,815,121,192,100,36,57,0,11,44,46,0,11,25.9,10.3,104500,13232,133800,7109,158100,13952,951,88,424,28,18.2,2.1,10.7,2.6,NA,NA,80497,8500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,867,79
"181410113023","Block Group 3, Census Tract 113.02, St. Joseph County, Indiana",2076,560,1122,137,893,160,229,120,367,88,526,142,146,102,45,70,0,11,0,11,28.2,5.6,121500,15142,140400,10655,160300,12117,965,120,337,24,17.4,2.4,10,NA,NA,NA,59054,17589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754,56
"181410002003","Block Group 3, Census Tract 2, St. Joseph County, Indiana",1043,457,519,127,348,126,171,94,97,60,251,126,0,11,0,11,0,11,64,70,40.3,10.7,35200,10335,46600,23459,63800,18275,NA,NA,256,46,NA,NA,10.8,3.6,NA,NA,30187,4412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,748,198
"181410002002","Block Group 2, Census Tract 2, St. Joseph County, Indiana",846,312,362,106,320,104,42,48,207,100,113,82,0,11,0,11,0,11,0,11,29.8,31.6,42400,6075,NA,NA,117800,16491,694,279,413,282,19.5,28.3,16.7,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,775,13
"181410002004","Block Group 4, Census Tract 2, St. Joseph County, Indiana",753,431,194,65,194,65,0,11,166,68,28,27,0,11,0,11,0,11,0,11,19.4,42.7,47300,8220,56500,9163,66900,22689,734,43,462,47,14.3,15.8,12.1,10.5,NA,NA,57321,26922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321,262
"181410002001","Block Group 1, Census Tract 2, St. Joseph County, Indiana",1040,320,467,99,371,93,96,66,186,62,185,85,42,48,0,11,0,11,0,11,23.4,13.8,67500,21727,91300,13024,118100,70232,1088,114,293,115,22.4,3.8,11.3,3.8,NA,NA,58526,11572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,877,133
"181410003011","Block Group 1, Census Tract 3.01, St. Joseph County, Indiana",971,237,516,84,426,78,90,73,97,51,329,80,0,11,6,9,31,48,0,11,32.8,5.5,32100,2140,41900,29500,66000,22265,678,61,NA,NA,17.6,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,813,50
"181410003013","Block Group 3, Census Tract 3.01, St. Joseph County, Indiana",1065,241,456,72,456,72,0,11,287,63,169,80,0,11,0,11,0,11,0,11,49.5,30,72200,3174,79600,5644,95500,6457,908,72,344,57,25.1,9.7,10,NA,NA,NA,42813,23403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910,83
"181410003012","Block Group 2, Census Tract 3.01, St. Joseph County, Indiana",426,127,221,52,195,49,26,39,155,45,40,29,26,39,0,11,0,11,0,11,37.5,34.1,71100,33488,85000,11394,110600,30179,813,169,383,43,16.1,7.1,10,NA,NA,NA,68571,16200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410009002","Block Group 2, Census Tract 9, St. Joseph County, Indiana",401,106,281,43,195,37,86,45,58,21,137,36,20,25,19,21,17,26,0,11,31.8,10,NA,NA,61300,22580,131300,105849,NA,NA,304,234,16.3,12.6,10.3,5.1,NA,NA,39286,23101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,823,49
"181410009001","Block Group 1, Census Tract 9, St. Joseph County, Indiana",670,123,422,52,323,62,99,57,56,22,267,64,16,26,33,36,0,11,0,11,32.1,7.2,80800,30788,105000,36778,141700,32045,792,152,405,133,18.9,7.5,10.4,22.7,NA,NA,61528,19939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,972,103
"181410116022","Block Group 2, Census Tract 116.02, St. Joseph County, Indiana",1351,303,572,99,542,95,30,34,408,89,134,94,0,11,0,11,0,11,0,11,26.5,13.7,76300,18385,96000,4114,118600,10704,988,186,247,34,18.1,3.4,10,NA,NA,NA,68375,21191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,647,523
"181410005001","Block Group 1, Census Tract 5, St. Joseph County, Indiana",591,213,371,79,221,62,150,71,144,49,77,42,34,38,0,11,0,11,20,32,26.6,14.7,35000,17547,48500,9109,83800,28402,857,77,378,59,30.8,12.6,15.4,16.3,NA,NA,34531,14338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,64
"181410005002","Block Group 2, Census Tract 5, St. Joseph County, Indiana",747,202,376,78,299,71,77,56,191,50,108,63,0,11,20,31,0,11,39,42,38.5,39.1,41200,5335,51900,8611,66600,6928,772,140,275,136,22.9,3,12.8,2.9,NA,NA,35682,21318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,980,174
"181410019001","Block Group 1, Census Tract 19, St. Joseph County, Indiana",359,138,188,63,171,61,17,27,92,50,79,42,0,11,0,11,0,11,0,11,28.4,29.3,NA,NA,75800,10497,NA,NA,957,493,372,130,12.8,1.2,21.4,28.4,NA,NA,79000,16111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469,260
"181410019002","Block Group 2, Census Tract 19, St. Joseph County, Indiana",934,285,431,79,320,76,111,54,87,40,233,81,78,44,0,11,0,11,0,11,37.3,8,NA,NA,82100,48579,130200,55088,904,278,300,110,21.1,9.2,13.3,9.9,NA,NA,27132,12831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712,64
"181410032004","Block Group 4, Census Tract 32, St. Joseph County, Indiana",909,166,397,70,361,65,36,40,332,65,29,26,0,11,0,11,0,11,0,11,NA,NA,110500,34527,188000,82646,369700,39730,1367,449,888,411,17.3,3.6,10,NA,NA,NA,106806,14010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410032001","Block Group 1, Census Tract 32, St. Joseph County, Indiana",1224,382,494,80,422,79,72,61,335,67,87,69,0,11,0,11,7,10,24,36,38.4,19.1,73300,4656,85900,8578,98700,7448,857,33,227,173,20.9,4,11.1,2.3,NA,NA,45781,16682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1056,234
"181410032005","Block Group 5, Census Tract 32, St. Joseph County, Indiana",719,205,227,61,227,61,0,11,217,64,10,15,0,11,0,11,0,11,0,11,NA,NA,75200,15046,103300,21853,124500,44469,972,128,324,33,21.6,2.7,10,NA,NA,NA,56094,17128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410032002","Block Group 2, Census Tract 32, St. Joseph County, Indiana",1506,303,524,64,524,64,0,11,486,70,38,43,0,11,0,11,0,11,0,11,NA,NA,82500,9791,110200,8599,138000,10397,970,145,361,52,20.3,3.5,10,NA,NA,NA,86111,14992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410032003","Block Group 3, Census Tract 32, St. Joseph County, Indiana",912,197,396,81,358,72,38,46,276,64,82,58,0,11,0,11,0,11,30,45,13.4,2.1,74500,2831,83700,7126,97600,7304,818,80,312,27,13.2,1.2,10,NA,NA,NA,57935,10572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,127
"181410033001","Block Group 1, Census Tract 33, St. Joseph County, Indiana",675,229,292,69,271,75,21,32,234,63,37,33,21,32,0,11,0,11,0,11,35.8,18.9,67000,6246,81600,8677,95100,8986,842,83,437,190,19.9,15.5,10,NA,NA,NA,70500,35299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,257
"181410033003","Block Group 3, Census Tract 33, St. Joseph County, Indiana",319,163,187,58,145,52,42,46,87,42,58,48,0,11,0,11,23,39,0,11,25.6,9.6,62700,6488,70100,6781,76000,4884,764,182,279,203,12.4,1.2,17.1,11.4,NA,NA,53920,34207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,230
"181410033004","Block Group 4, Census Tract 33, St. Joseph County, Indiana",950,391,380,77,269,86,111,78,104,33,165,88,60,74,51,67,0,11,0,11,23.4,42.3,44800,10312,55800,9395,65600,6966,704,296,362,178,19.1,6.2,18.2,8.2,NA,NA,45000,39517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,913,66
"181410033002","Block Group 2, Census Tract 33, St. Joseph County, Indiana",1022,361,401,75,333,87,68,67,254,66,79,65,0,11,0,11,40,60,0,11,14.4,5.6,64600,2162,72300,12599,94200,6898,883,87,341,152,17.3,4.9,10.3,2.8,NA,NA,78177,26142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120,62
"181410111001","Block Group 1, Census Tract 111, St. Joseph County, Indiana",1109,417,565,130,474,139,91,60,270,80,204,113,0,11,0,11,0,11,0,11,22.7,1.3,55200,16708,66800,7072,76700,4691,696,163,232,113,19.2,5.3,12.4,5.9,NA,NA,35033,20515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563,189
"181410111002","Block Group 2, Census Tract 111, St. Joseph County, Indiana",1520,267,588,75,528,70,60,43,458,82,70,48,0,11,0,11,0,11,0,11,50,NA,72200,8754,82700,4277,96300,22651,824,63,241,23,16.8,1.7,10,NA,NA,NA,57105,12947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,129
"181410111003","Block Group 3, Census Tract 111, St. Joseph County, Indiana",966,322,336,97,317,93,19,31,277,91,40,40,0,11,0,11,0,11,19,31,NA,NA,9999,NA,76000,13278,118800,25013,714,304,344,332,11.3,7.1,17.4,11.3,NA,NA,34479,10778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410111004","Block Group 4, Census Tract 111, St. Joseph County, Indiana",272,118,139,55,139,55,0,11,93,39,46,49,0,11,0,11,0,11,0,11,NA,NA,9999,NA,9999,NA,68000,55011,NA,NA,388,62,NA,NA,11.6,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410111005","Block Group 5, Census Tract 111, St. Joseph County, Indiana",646,210,351,83,290,79,61,52,256,74,34,35,0,11,0,11,0,11,0,11,NA,NA,72100,14721,82700,10941,97000,8140,746,89,304,68,13.4,1.3,10,NA,NA,NA,70325,4713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410120001","Block Group 1, Census Tract 120, St. Joseph County, Indiana",1262,228,559,78,533,80,26,40,461,68,72,60,0,11,0,11,0,11,26,40,13.3,20.6,102700,12780,139100,13512,202700,51885,1010,175,335,31,18,1.7,10.7,3.1,NA,NA,73233,11170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410120003","Block Group 3, Census Tract 120, St. Joseph County, Indiana",1035,264,406,63,381,59,25,22,381,59,0,11,14,22,0,11,0,11,0,11,NA,NA,124700,23938,167700,15730,259200,36135,1220,276,366,83,20.6,7.2,10,NA,NA,NA,74954,8167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410120002","Block Group 2, Census Tract 120, St. Joseph County, Indiana",943,244,372,68,363,68,9,14,336,59,27,39,0,11,0,11,0,11,9,14,NA,NA,91200,13448,118200,27309,162000,7889,1087,183,281,46,21.2,6.9,10,NA,NA,NA,75774,11347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410107001","Block Group 1, Census Tract 107, St. Joseph County, Indiana",1074,265,419,75,395,77,24,40,288,74,107,82,0,11,0,11,0,11,0,11,24.7,7.7,62900,59728,94800,16060,145700,48434,1020,274,NA,NA,16.1,3.3,10,NA,NA,NA,51400,36138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,38
"181410120004","Block Group 4, Census Tract 120, St. Joseph County, Indiana",610,189,248,69,222,57,26,41,215,57,7,11,0,11,0,11,0,11,26,41,NA,NA,112700,7615,134200,18789,177300,26244,934,247,343,56,10,NA,10,NA,NA,NA,75347,33742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410107004","Block Group 4, Census Tract 107, St. Joseph County, Indiana",578,165,325,76,300,82,25,37,169,63,131,69,25,37,0,11,0,11,0,11,50,NA,61200,9071,72000,19355,97500,54302,790,291,248,179,23.1,3.3,11.2,3.5,NA,NA,35417,33362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,847,114
"181410107005","Block Group 5, Census Tract 107, St. Joseph County, Indiana",1172,302,452,76,430,77,22,34,408,78,22,21,0,11,0,11,22,34,0,11,NA,NA,78900,7425,91900,12120,116400,7884,830,56,362,247,18.9,5.8,10,NA,NA,NA,46250,20698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410116021","Block Group 1, Census Tract 116.02, St. Joseph County, Indiana",2741,427,1173,126,1064,141,109,99,629,107,435,126,93,96,0,11,0,11,0,11,23.8,3.4,103200,27804,159500,9591,202700,31274,1090,172,386,191,20.3,3.9,10.8,5.8,NA,NA,68886,3921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,42
"181410112021","Block Group 1, Census Tract 112.02, St. Joseph County, Indiana",6736,856,194,53,153,52,41,39,0,16,153,52,5,9,0,16,0,16,0,16,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648,597
"181410112022","Block Group 2, Census Tract 112.02, St. Joseph County, Indiana",1623,181,232,44,178,46,54,40,102,26,76,48,8,14,0,11,0,11,0,11,29.4,15.8,80500,12702,99400,14107,130600,15967,990,340,498,150,17.8,7.4,14.5,7.9,NA,NA,48000,41857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410118011","Block Group 1, Census Tract 118.01, St. Joseph County, Indiana",1332,161,549,56,500,63,49,42,462,67,38,27,17,27,0,11,16,24,16,24,22.4,1.7,116800,11721,165600,14911,211400,30132,1289,142,367,30,16.1,2.1,10,NA,NA,NA,94250,16443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1097,70
"181410118022","Block Group 2, Census Tract 118.02, St. Joseph County, Indiana",1388,494,536,149,517,158,19,30,466,160,51,74,0,11,0,11,0,11,0,11,NA,NA,85600,7437,105400,59290,157000,13422,977,75,474,78,18.5,2.3,11.3,4.2,NA,NA,51417,21527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410118024","Block Group 4, Census Tract 118.02, St. Joseph County, Indiana",1138,280,574,118,574,118,0,11,549,113,25,30,0,11,0,11,0,11,0,11,NA,NA,78300,11174,94900,7684,253700,59823,692,641,261,107,35.7,16.3,11.5,8.4,NA,NA,65595,16966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410118021","Block Group 1, Census Tract 118.02, St. Joseph County, Indiana",2453,379,1081,148,1081,148,0,11,1073,152,8,18,0,11,0,11,0,11,0,11,NA,NA,119500,14241,140500,5011,162800,6793,1133,56,442,39,19.9,4.1,11.4,2.9,NA,NA,71359,13572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410113024","Block Group 4, Census Tract 113.02, St. Joseph County, Indiana",727,270,437,109,299,85,138,105,254,63,45,59,18,32,0,11,0,11,46,73,NA,NA,142800,41444,185200,35426,300800,106065,1278,236,434,83,12.3,5.4,10,NA,NA,NA,126250,64882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410110004","Block Group 4, Census Tract 110, St. Joseph County, Indiana",2218,341,961,119,924,124,37,57,462,86,462,119,0,11,0,11,0,11,0,11,22.1,5.7,107200,12205,131500,13663,161100,29029,1148,78,329,265,20.9,4.3,10,NA,NA,NA,62188,9697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,805,72
"181410107002","Block Group 2, Census Tract 107, St. Joseph County, Indiana",386,104,203,44,192,42,11,15,149,36,43,27,0,11,0,11,0,11,0,11,33.8,19.3,70300,20096,112500,53887,NA,NA,898,292,350,87,22.9,4.8,10,NA,NA,NA,65000,18403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,908,733
"181410107003","Block Group 3, Census Tract 107, St. Joseph County, Indiana",452,171,200,75,181,68,19,31,67,29,114,68,19,31,0,11,0,11,0,11,30.5,7.3,63400,15510,75000,7974,85800,35215,822,146,348,204,17.9,9.1,15.2,6.5,NA,NA,54844,26262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,873,480
"181410117022","Block Group 2, Census Tract 117.02, St. Joseph County, Indiana",1219,351,625,142,559,127,66,77,269,89,290,99,66,77,0,11,0,11,0,11,39.7,16.9,73100,6835,118300,111636,567300,314852,870,93,956,403,31.2,3.5,10.9,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,601,45
"181410117021","Block Group 1, Census Tract 117.02, St. Joseph County, Indiana",1772,418,722,166,722,166,0,11,722,166,0,11,0,11,0,11,0,11,0,11,NA,NA,135800,45547,172900,19026,249500,93426,1132,164,NA,NA,14.1,3.4,13.9,9.9,NA,NA,86833,21321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181410117023","Block Group 3, Census Tract 117.02, St. Joseph County, Indiana",1550,358,1201,219,906,163,295,169,49,35,857,161,295,169,0,11,0,11,0,11,23.4,4.8,117000,61601,155200,56618,165100,23381,NA,NA,318,116,NA,NA,10,NA,NA,NA,27500,15394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603,32
"181410124002","Block Group 2, Census Tract 124, St. Joseph County, Indiana",793,160,328,47,310,47,18,23,277,45,33,30,0,11,0,11,0,11,0,11,12.9,1.1,87400,25702,154000,21739,260200,37044,1165,274,403,76,23.9,9.8,10.1,2.8,NA,NA,77740,12870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,836,128
"181410124001","Block Group 1, Census Tract 124, St. Joseph County, Indiana",1252,168,450,44,421,46,29,32,376,44,45,30,0,11,0,11,0,11,0,11,18.3,11.5,125000,16633,168500,19549,266300,40032,1169,58,436,86,17.6,2.6,10,NA,NA,NA,83333,11222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,790,711
"181410007002","Block Group 2, Census Tract 7, St. Joseph County, Indiana",1089,249,540,59,398,76,142,64,176,50,222,73,55,43,14,23,0,11,0,11,30.3,17.7,96700,33663,145700,16579,183300,31348,1162,238,406,49,15.5,2.3,10,NA,NA,NA,55536,34195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,647,186
