"GEOID","NAME","total_populationE","total_populationM","total_hous_unitsE","total_hous_unitsM","total_occ_hous_unitsE","total_occ_hous_unitsM","total_vac_hous_unitsE","total_vac_hous_unitsM","total_own_occ_unitsE","total_own_occ_unitsM","total_rent_occ_unitsE","total_rent_occ_unitsM","total_for_rent_unitsE","total_for_rent_unitsM","total_rented_non_occE","total_rented_non_occM","total_for_sale_unitsE","total_for_sale_unitsM","total_sold_non_occ_unitsE","total_sold_non_occ_unitsM","med_rent_over_incomeE","med_rent_over_incomeM","owner_hous_val_25th_perE","owner_hous_val_25th_perM","owner_hous_val_50th_perE","owner_hous_val_50th_perM","owner_hous_val_75th_perE","owner_hous_val_75th_perM","med_owner_cost_mortgE","med_owner_cost_mortgM","med_owner_cost_no_mortgE","med_owner_cost_no_mortgM","med_cost_over_income_mortgE","med_cost_over_income_mortgM","med_cost_over_income_no_mortgE","med_cost_over_income_no_mortgM","med_hous_costE","med_hous_costM","med_fam_incomeE","med_fam_incomeM","med_non_fam_incomeE","med_non_fam_incomeM","med_rent_0_bedE","med_rent_0_bedM","med_rent_1_bedE","med_rent_1_bedM","med_rent_2_bedE","med_rent_2_bedM","med_rent_3_bedE","med_rent_3_bedM","med_rent_4_bedE","med_rent_4_bedM","med_rent_5_plus_bedE","med_rent_5_plus_bedM","med_rentE","med_rentM","tot_whiteE","tot_whiteM","tot_blackE","tot_blackM","tot_nativeE","tot_nativeM","tot_asianE","tot_asianM","tot_pacificE","tot_pacificM","tot_otherE","tot_otherM","tot_two_plusE","tot_two_plusM","median_ageE","median_ageM","median_male_ageE","median_male_ageM","median_female_ageE","median_female_ageM","tot_householdsE","tot_householdsM","family_householdsE","family_householdsM","family_married_householdsE","family_married_householdsM","family_other_householdsE","family_other_householdsM","non_family_householdsE","non_family_householdsM","non_family_households_aloneE","non_family_households_aloneM","non_family_households_not_aloneE","non_family_households_not_aloneM","two_person_familyE","two_person_familyM","three_person_familyE","three_person_familyM","four_person_familyE","four_person_familyM","five_person_familyE","five_person_familyM","six_person_familyE","six_person_familyM","seven_plus_person_familyE","seven_plus_person_familyM","one_person_nonfamilyE","one_person_nonfamilyM","two_person_nonfamilyE","two_person_nonfamilyM","three_person_nonfamilyE","three_person_nonfamilyM","four_person_nonfamilyE","four_person_nonfamilyM","five_person_nonfamilyE","five_person_nonfamilyM","six_person_nonfamilyE","six_person_nonfamilyM","seven_plus_person_nonfamilyE","seven_plus_person_nonfamilyM","labor_forceE","labor_forceM","civilian_labor_forceE","civilian_labor_forceM","civilian_labor_force_employE","civilian_labor_force_employM","civilian_labor_force_unemployE","civilian_labor_force_unemployM","military_labor_forceE","military_labor_forceM","non_labor_forceE","non_labor_forceM","agg_income_deficitE","agg_income_deficitM","agg_income_deficit_marriedE","agg_income_deficit_marriedM","agg_income_deficit_nonmarriedE","agg_income_deficit_nonmarriedM","agg_income_deficit_no_wifeE","agg_income_deficit_no_wifeM","agg_income_deficit_no_husbandE","agg_income_deficit_no_husbandM","median_household_incomeE","median_household_incomeM","median_hh_income_ownE","median_hh_income_ownM","median_hh_income_rentE","median_hh_income_rentM","CensusTract","County","State"
"18141010900","Census Tract 109, St. Joseph County, Indiana",7834,173,3322,202,3135,184,187,131,2930,216,205,129,0,16,0,16,0,16,39,60,50,NA,105000,9349,151000,9401,211900,12875,1100,121,312,20,17.5,1.8,10,NA,773,92,78151,8042,33173,3863,NA,NA,NA,NA,792,450,NA,NA,NA,NA,NA,NA,792,450,7281,296,441,226,0,16,40,46,0,16,0,16,72,78,46.2,2.3,44.1,2.2,47.9,4.3,3135,184,2385,151,2037,204,348,128,750,188,663,185,87,58,1321,177,504,133,365,103,132,60,63,48,0,16,663,185,58,52,0,16,29,32,0,16,0,16,0,16,4030,302,4020,302,3941,313,79,80,10,16,2314,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64010,12749,71267,9023,22529,20588,"Census Tract 109","St. Joseph County","Indiana"
"18141001500","Census Tract 15, St. Joseph County, Indiana",2665,361,1482,86,1138,113,344,104,612,104,526,100,149,80,0,11,101,73,0,11,50,NA,63000,5324,74600,3063,86000,5280,832,60,259,40,21.2,3.6,12.7,2.5,684,66,35508,9118,18878,6677,NA,NA,562,85,815,126,992,127,NA,NA,NA,NA,732,95,1748,291,582,255,13,21,241,231,0,11,11,17,70,83,35.9,6.7,31.8,9.9,37.2,4.9,1138,113,597,112,346,86,251,98,541,118,448,121,93,57,307,82,79,48,110,62,92,65,9,14,0,11,448,121,83,55,0,11,10,15,0,11,0,11,0,11,1308,221,1301,222,1217,233,84,53,7,11,678,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28239,9627,40385,8467,12981,3196,"Census Tract 15","St. Joseph County","Indiana"
"18141002700","Census Tract 27, St. Joseph County, Indiana",2058,264,424,36,284,46,140,39,184,39,100,34,26,22,0,11,0,11,35,26,33.3,5.8,25400,5237,41200,7476,50000,7443,719,130,338,83,31.8,2.2,10,NA,602,74,32031,6425,37875,23779,NA,NA,NA,NA,757,490,631,230,NA,NA,NA,NA,754,254,1452,227,435,145,10,18,0,11,0,11,135,82,26,23,30.2,2,31.4,1.7,25.7,3.1,284,46,204,44,119,33,85,38,80,36,75,36,5,6,31,22,48,33,20,17,18,21,34,16,53,27,75,36,5,6,0,11,0,11,0,11,0,11,0,11,516,103,516,103,423,95,93,41,0,11,1083,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34500,6410,38654,9813,20625,9961,"Census Tract 27","St. Joseph County","Indiana"
"18141010500","Census Tract 105, St. Joseph County, Indiana",3246,265,1321,43,1201,88,120,73,963,98,238,79,25,39,0,11,42,48,0,11,33.3,14.5,83300,3522,103700,13714,172600,24170,1082,77,360,33,21.1,2.4,11.5,3.9,785,132,63450,17351,24335,1287,NA,NA,613,26,688,54,934,255,NA,NA,NA,NA,719,107,2843,285,30,30,86,107,43,58,54,55,37,34,153,130,40.5,4,39.6,3.3,41.5,8.1,1201,88,843,105,656,95,187,71,358,99,306,91,52,41,425,94,186,81,85,46,72,49,58,56,17,22,306,91,18,21,34,39,0,11,0,11,0,11,0,11,1753,189,1753,189,1729,196,24,26,0,11,848,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50172,8897,53021,9424,26944,9570,"Census Tract 105","St. Joseph County","Indiana"
"18141010600","Census Tract 106, St. Joseph County, Indiana",3580,384,1631,84,1337,134,294,126,736,102,601,137,73,60,29,42,0,11,0,11,35,7,62000,5599,80700,5887,108600,17906,878,43,297,31,18.9,2.2,10.3,2.8,675,46,53197,6504,22717,6214,NA,NA,610,70,665,39,832,197,925,594,NA,NA,663,48,2843,284,202,157,27,32,58,39,8,12,17,23,425,205,31.5,3.6,30.5,6,31.8,4.1,1337,134,723,131,462,87,261,106,614,139,505,122,109,60,408,102,136,54,126,79,32,23,6,10,15,17,505,122,109,60,0,11,0,11,0,11,0,11,0,11,2042,251,2042,251,1891,230,151,83,0,11,974,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35685,7357,53750,3326,22009,10477,"Census Tract 106","St. Joseph County","Indiana"
"18141010800","Census Tract 108, St. Joseph County, Indiana",4575,149,1798,101,1651,90,147,68,1325,95,326,76,9,15,0,11,21,23,0,11,26.5,1.9,106100,8409,159300,9267,201900,14839,1105,65,396,30,17.9,1.4,10,NA,799,71,76500,5298,24620,6996,NA,NA,349,114,675,303,994,108,NA,NA,NA,NA,528,133,4503,158,19,24,3,4,32,41,0,11,0,11,18,16,42.7,2.5,43.6,3.2,42.1,3.8,1651,90,1216,81,1023,90,193,58,435,94,406,89,29,20,569,93,210,59,264,67,134,49,39,33,0,11,406,89,18,16,9,13,2,5,0,11,0,11,0,11,2287,177,2287,177,2189,176,98,43,0,11,1390,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65150,8551,73980,6578,28036,14168,"Census Tract 108","St. Joseph County","Indiana"
"18141011000","Census Tract 110, St. Joseph County, Indiana",6832,294,2899,211,2794,172,105,108,2267,187,527,124,0,16,0,16,0,16,0,16,22,5.7,114200,9422,141100,4929,181400,16204,1124,46,329,38,17.1,2.8,10.2,2.5,893,64,77813,8462,35208,8200,NA,NA,748,51,893,52,1102,440,NA,NA,NA,NA,807,75,5949,384,620,338,20,32,33,39,0,16,113,149,97,129,44.5,2,43.4,5,46.2,3.1,2794,172,1852,162,1628,166,224,129,942,222,794,204,148,68,906,173,470,149,353,106,96,53,27,32,0,16,794,204,113,57,35,38,0,16,0,16,0,16,0,16,3716,269,3716,269,3563,265,153,86,0,16,1780,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64167,7921,73085,9615,37274,8671,"Census Tract 110","St. Joseph County","Indiana"
"18141011501","Census Tract 115.01, St. Joseph County, Indiana",3679,372,2828,259,2062,252,766,214,232,103,1830,260,708,218,42,65,0,11,0,11,31.8,6.1,44400,40301,67500,26571,112700,18958,841,612,274,102,12.9,0.8,10,NA,619,46,34438,10013,22234,9774,471,25,602,37,795,62,535,520,NA,NA,NA,NA,628,51,2677,453,611,300,0,11,192,158,0,11,33,57,166,148,42.3,6.3,36.4,8.5,50.2,13.1,2062,252,601,143,469,123,132,98,1461,284,1266,278,195,117,331,140,102,68,78,92,43,56,47,49,0,11,1266,278,180,115,0,11,0,11,15,24,0,11,0,11,2109,350,2109,350,1962,354,147,94,0,11,986,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28130,9434,47461,23110,21928,8632,"Census Tract 115.01","St. Joseph County","Indiana"
"18141011503","Census Tract 115.03, St. Joseph County, Indiana",1904,156,811,44,760,48,51,36,671,66,89,48,0,11,0,11,16,24,15,19,36.4,33,84900,3128,111400,21246,189100,59585,969,87,311,54,19,2.8,12.8,2.2,751,90,59536,10488,22438,16117,NA,NA,NA,NA,NA,NA,599,556,NA,NA,NA,NA,790,593,1824,145,34,49,0,11,6,9,3,5,0,11,37,39,47.4,2,45.6,6.3,47.9,5.9,760,48,465,60,348,60,117,41,295,55,211,46,84,45,244,50,80,38,54,26,64,37,23,20,0,11,211,46,79,43,0,11,5,8,0,11,0,11,0,11,927,126,927,126,841,109,86,61,0,11,633,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50955,3934,51068,3715,46979,12580,"Census Tract 115.03","St. Joseph County","Indiana"
"18141011900","Census Tract 119, St. Joseph County, Indiana",4226,297,1843,142,1672,151,171,101,1408,146,264,97,0,11,0,11,0,11,100,69,17.7,4.1,100700,18269,144900,11699,213000,31636,1182,105,447,50,19,1.8,10,NA,724,97,75750,11881,32019,12615,NA,NA,686,40,NA,NA,1066,304,NA,NA,NA,NA,694,49,3732,339,160,143,0,11,22,26,11,17,63,55,238,127,45.5,4.2,43.6,2.5,49.4,7.4,1672,151,1165,114,984,110,181,78,507,116,493,113,14,15,704,112,143,58,183,67,64,44,46,32,25,22,493,113,7,12,7,11,0,11,0,11,0,11,0,11,2118,235,2118,235,2034,218,84,66,0,11,1315,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57350,8794,66250,8715,41500,24291,"Census Tract 119","St. Joseph County","Indiana"
"18141012300","Census Tract 123, St. Joseph County, Indiana",3657,28,1543,144,1365,113,178,71,1127,98,238,61,34,22,8,13,9,13,0,11,21.3,4.8,96400,6819,151300,14338,244400,31565,1133,103,369,41,19,1.3,13.2,2,747,54,63438,11216,30385,7631,NA,NA,773,310,745,91,696,398,NA,NA,NA,NA,750,81,3378,182,0,11,5,7,77,69,25,34,0,11,172,152,50.7,3,48.2,6,51.3,3.1,1365,113,941,74,801,78,140,52,424,95,390,93,34,23,519,79,197,58,86,38,58,32,22,21,59,26,390,93,34,23,0,11,0,11,0,11,0,11,0,11,1873,142,1873,142,1805,142,68,37,0,11,1184,141,586700,361398,385100,307469,201500,174943,NA,NA,201500,174943,52172,5534,56875,8041,46111,18429,"Census Tract 123","St. Joseph County","Indiana"
"18141000600","Census Tract 6, St. Joseph County, Indiana",2374,324,1001,76,715,88,286,70,313,54,402,83,48,33,0,11,21,24,32,29,32.8,9.9,33400,4464,55000,7054,72600,5582,752,60,322,33,19.6,4.5,14.3,7.6,697,76,35000,13703,16890,4651,NA,NA,438,111,689,255,931,172,934,73,NA,NA,802,97,1033,219,1111,239,5,7,44,60,0,11,38,38,143,80,25.5,4.4,22.2,4.6,29.5,5,715,88,448,76,181,53,267,63,267,65,232,65,35,21,106,56,111,48,81,43,44,33,34,26,72,39,232,65,26,19,4,7,5,7,0,11,0,11,0,11,1042,132,1042,132,878,131,164,68,0,11,507,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29432,6306,36917,15530,26442,7319,"Census Tract 6","St. Joseph County","Indiana"
"18141002300","Census Tract 23, St. Joseph County, Indiana",1414,212,746,46,598,63,148,56,269,67,329,74,59,44,0,11,15,25,0,11,28.6,15.9,33200,2140,44200,5369,84800,58544,739,202,277,58,18.7,11,13.1,7.9,464,155,26350,13250,14681,7098,NA,NA,339,293,NA,NA,943,395,NA,NA,NA,NA,544,340,309,166,840,223,0,11,0,11,0,11,183,124,82,61,29.8,8.1,26.8,10,33.9,7.7,598,63,333,75,83,40,250,85,265,69,223,62,42,44,164,70,122,55,18,21,23,20,6,9,0,11,223,62,42,44,0,11,0,11,0,11,0,11,0,11,575,117,575,117,460,108,115,79,0,11,504,121,985300,751822,NA,NA,985300,751822,NA,NA,985300,751822,21304,8950,45536,16286,17926,6388,"Census Tract 23","St. Joseph County","Indiana"
"18141002400","Census Tract 24, St. Joseph County, Indiana",3045,424,1170,60,938,101,232,81,441,78,497,88,56,42,9,13,52,30,39,36,37.9,6.6,28800,6446,42200,4405,54700,4318,673,41,260,91,19.2,2.8,10.1,3.6,731,41,35072,7639,20862,3460,NA,NA,687,98,810,51,811,111,915,56,NA,NA,840,38,1391,286,935,222,34,51,0,11,83,96,433,210,169,87,32.2,3.9,27.9,5,36,4.8,938,101,670,113,277,67,393,94,268,81,232,79,36,29,228,75,107,49,162,80,108,48,21,16,44,28,232,79,36,29,0,11,0,11,0,11,0,11,0,11,1385,250,1385,250,1236,221,149,75,0,11,768,138,1774800,695089,531800,359095,1243000,627380,253400,234189,989700,585863,29245,4278,35917,10660,25268,5983,"Census Tract 24","St. Joseph County","Indiana"
"18141002800","Census Tract 28, St. Joseph County, Indiana",2268,310,1001,49,846,85,155,81,502,92,344,76,42,43,0,11,21,31,0,11,32.5,19.4,37400,3301,53600,9738,82400,7794,762,39,253,56,21.5,4,10,NA,633,39,37426,13501,17639,8106,NA,NA,NA,NA,648,52,920,712,NA,NA,NA,NA,651,59,1281,290,645,196,43,38,3,5,0,11,149,107,147,99,28.6,4.7,22.7,8.5,36.3,6.9,846,85,507,113,223,83,284,84,339,102,284,88,55,57,192,91,146,69,57,34,78,38,26,32,8,14,284,88,55,57,0,11,0,11,0,11,0,11,0,11,1101,152,1101,152,1067,150,34,27,0,11,467,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32344,7722,46368,8749,20051,3164,"Census Tract 28","St. Joseph County","Indiana"
"18141011301","Census Tract 113.01, St. Joseph County, Indiana",6121,466,3620,231,2856,245,764,220,1449,174,1407,204,103,109,236,181,162,136,0,16,38.5,5.3,77200,7537,107200,4850,126800,14120,849,64,384,53,18.5,2.9,10,NA,772,52,56833,13112,24534,5197,NA,NA,743,348,816,81,979,156,NA,NA,NA,NA,831,130,4801,455,734,307,176,113,296,171,0,16,64,77,50,51,33.2,3.4,31.6,2.2,36.4,7.5,2856,245,1360,164,951,163,409,116,1496,255,1259,244,237,112,781,169,284,99,219,84,45,36,31,33,0,16,1259,244,187,101,32,34,18,25,0,16,0,16,0,16,2864,375,2864,375,2734,380,130,89,0,16,2323,340,2872900,1631099,1040300,906582,1832600,1412622,NA,NA,1832600,1412622,33574,5048,53844,11021,23568,4400,"Census Tract 113.01","St. Joseph County","Indiana"
"18141011302","Census Tract 113.02, St. Joseph County, Indiana",6196,551,3131,153,2664,199,467,158,1894,159,770,176,200,128,45,70,64,49,46,73,28.3,3.9,113300,10389,145400,7246,181500,10347,1080,112,387,53,17.5,1.2,10,NA,778,42,80562,9041,35793,6003,774,21,664,47,859,42,NA,NA,649,637,NA,NA,774,59,4973,420,893,496,0,16,35,46,0,16,163,158,132,117,39,4.9,36.5,4.8,43.8,7,2664,199,1652,176,1329,179,323,137,1012,193,857,191,155,81,882,147,377,124,274,106,26,30,52,56,41,57,857,191,130,77,10,17,15,20,0,16,0,16,0,16,3243,323,3243,323,3144,307,99,75,0,16,1830,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60673,4010,75042,7977,36032,9124,"Census Tract 113.02","St. Joseph County","Indiana"
"18141000200","Census Tract 2, St. Joseph County, Indiana",3682,566,1542,71,1233,137,309,116,656,141,577,138,42,48,0,11,0,11,64,70,37,10.7,45400,3772,64000,8197,99800,14524,787,79,321,133,21.5,3.8,11.5,2.4,765,28,36250,12457,21853,4278,NA,NA,NA,NA,759,71,835,81,NA,NA,NA,NA,799,54,1835,499,1564,427,0,11,0,11,0,11,75,78,208,135,30.1,4.5,27.9,6.6,32.1,5.9,1233,137,826,143,397,130,429,132,407,134,349,125,58,56,332,121,125,102,175,89,93,75,60,61,41,43,349,125,40,53,18,20,0,11,0,11,0,11,0,11,1503,329,1503,329,1268,255,235,154,0,11,929,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32023,7149,44257,5836,20583,12668,"Census Tract 2","St. Joseph County","Indiana"
"18141000301","Census Tract 3.01, St. Joseph County, Indiana",2462,231,1193,39,1077,73,116,67,539,78,538,90,26,39,6,9,31,48,0,11,35.9,6.5,59500,17769,78400,4690,94800,7337,818,96,371,32,18.8,2.9,10,NA,799,47,52983,20957,30109,10225,NA,NA,543,43,870,49,932,80,NA,NA,NA,NA,852,50,1805,197,324,177,94,108,97,111,10,20,125,164,7,11,36.1,4.5,36.8,4.5,33.8,10.3,1077,73,567,81,376,72,191,89,510,96,379,80,131,82,277,77,151,74,95,45,36,28,8,14,0,11,379,80,108,81,23,26,0,11,0,11,0,11,0,11,1497,180,1497,180,1381,156,116,95,0,11,493,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36875,8853,54517,5483,21937,7732,"Census Tract 3.01","St. Joseph County","Indiana"
"18141000900","Census Tract 9, St. Joseph County, Indiana",1071,148,703,43,518,62,185,65,114,27,404,67,36,36,52,42,17,26,0,11,32,5.9,52800,42102,84200,27392,137500,33005,733,253,334,93,17.7,5.3,10.4,4,833,55,49327,24368,33603,13816,NA,NA,752,271,1044,106,1288,243,NA,NA,NA,NA,883,63,806,142,141,64,0,11,27,27,0,11,36,45,61,58,33.9,3.8,32.6,5,34.6,4.8,518,62,143,38,84,29,59,25,375,70,287,60,88,43,71,25,47,26,25,22,0,11,0,11,0,11,287,60,79,44,8,8,0,11,0,11,1,3,0,11,615,103,615,103,565,101,50,37,0,11,357,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40167,10720,39333,10879,41389,18289,"Census Tract 9","St. Joseph County","Indiana"
"18141002600","Census Tract 26, St. Joseph County, Indiana",3331,467,1292,50,1194,96,98,76,855,118,339,108,21,35,0,11,0,11,0,11,23.8,7.3,57100,5064,67200,4171,77400,3984,767,46,256,52,24.5,3.2,11.9,1.7,689,58,43792,4624,18958,1741,NA,NA,472,46,806,144,NA,NA,NA,NA,NA,NA,757,403,1859,367,789,313,0,11,0,11,0,11,599,339,84,83,30,6.2,23.8,12.2,32.8,5,1194,96,711,124,491,125,220,76,483,109,428,111,55,56,242,108,117,65,97,61,149,106,55,56,51,57,428,111,55,56,0,11,0,11,0,11,0,11,0,11,1390,192,1390,192,1355,192,35,37,0,11,813,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33942,12445,40166,12666,NA,NA,"Census Tract 26","St. Joseph County","Indiana"
