"GEOID","NAME","total_populationE","total_populationM","total_hous_unitsE","total_hous_unitsM","total_occ_hous_unitsE","total_occ_hous_unitsM","total_vac_hous_unitsE","total_vac_hous_unitsM","total_own_occ_unitsE","total_own_occ_unitsM","total_rent_occ_unitsE","total_rent_occ_unitsM","total_for_rent_unitsE","total_for_rent_unitsM","total_rented_non_occE","total_rented_non_occM","total_for_sale_unitsE","total_for_sale_unitsM","total_sold_non_occ_unitsE","total_sold_non_occ_unitsM","med_rent_over_incomeE","med_rent_over_incomeM","owner_hous_val_25th_perE","owner_hous_val_25th_perM","owner_hous_val_50th_perE","owner_hous_val_50th_perM","owner_hous_val_75th_perE","owner_hous_val_75th_perM","med_owner_cost_mortgE","med_owner_cost_mortgM","med_owner_cost_no_mortgE","med_owner_cost_no_mortgM","med_cost_over_income_mortgE","med_cost_over_income_mortgM","med_cost_over_income_no_mortgE","med_cost_over_income_no_mortgM","med_hous_costE","med_hous_costM","med_fam_incomeE","med_fam_incomeM","med_non_fam_incomeE","med_non_fam_incomeM","med_rent_0_bedE","med_rent_0_bedM","med_rent_1_bedE","med_rent_1_bedM","med_rent_2_bedE","med_rent_2_bedM","med_rent_3_bedE","med_rent_3_bedM","med_rent_4_bedE","med_rent_4_bedM","med_rent_5_plus_bedE","med_rent_5_plus_bedM","med_rentE","med_rentM","tot_whiteE","tot_whiteM","tot_blackE","tot_blackM","tot_nativeE","tot_nativeM","tot_asianE","tot_asianM","tot_pacificE","tot_pacificM","tot_otherE","tot_otherM","tot_two_plusE","tot_two_plusM","median_ageE","median_ageM","median_male_ageE","median_male_ageM","median_female_ageE","median_female_ageM","tot_householdsE","tot_householdsM","family_householdsE","family_householdsM","family_married_householdsE","family_married_householdsM","family_other_householdsE","family_other_householdsM","non_family_householdsE","non_family_householdsM","non_family_households_aloneE","non_family_households_aloneM","non_family_households_not_aloneE","non_family_households_not_aloneM","two_person_familyE","two_person_familyM","three_person_familyE","three_person_familyM","four_person_familyE","four_person_familyM","five_person_familyE","five_person_familyM","six_person_familyE","six_person_familyM","seven_plus_person_familyE","seven_plus_person_familyM","one_person_nonfamilyE","one_person_nonfamilyM","two_person_nonfamilyE","two_person_nonfamilyM","three_person_nonfamilyE","three_person_nonfamilyM","four_person_nonfamilyE","four_person_nonfamilyM","five_person_nonfamilyE","five_person_nonfamilyM","six_person_nonfamilyE","six_person_nonfamilyM","seven_plus_person_nonfamilyE","seven_plus_person_nonfamilyM","labor_forceE","labor_forceM","civilian_labor_forceE","civilian_labor_forceM","civilian_labor_force_employE","civilian_labor_force_employM","civilian_labor_force_unemployE","civilian_labor_force_unemployM","military_labor_forceE","military_labor_forceM","non_labor_forceE","non_labor_forceM","agg_income_deficitE","agg_income_deficitM","agg_income_deficit_marriedE","agg_income_deficit_marriedM","agg_income_deficit_nonmarriedE","agg_income_deficit_nonmarriedM","agg_income_deficit_no_wifeE","agg_income_deficit_no_wifeM","agg_income_deficit_no_husbandE","agg_income_deficit_no_husbandM","median_household_incomeE","median_household_incomeM","median_hh_income_ownE","median_hh_income_ownM","median_hh_income_rentE","median_hh_income_rentM","CensusTract","County","State"
"18141003400","Census Tract 34, St. Joseph County, Indiana",4187,619,1695,111,1291,158,404,141,602,99,689,156,97,79,0,11,8,12,50,55,39.6,12.9,40200,4565,54300,7255,69200,15387,744,81,345,51,18.1,1.8,10.5,5.2,657,41,36646,4425,19219,3534,NA,NA,NA,NA,617,165,672,177,870,61,NA,NA,695,97,1927,377,1617,531,0,11,0,11,0,11,279,172,364,264,33.3,5.2,34.4,6.3,30.5,6.4,1291,158,970,150,386,119,584,148,321,93,270,88,51,37,391,123,185,85,190,98,117,59,56,71,31,25,270,88,40,38,11,19,0,11,0,11,0,11,0,11,1878,366,1878,366,1648,369,230,93,0,11,1081,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33835,6422,46250,14440,22418,8485,"Census Tract 34","St. Joseph County","Indiana"
"18141003500","Census Tract 35, St. Joseph County, Indiana",2730,312,1341,45,1198,105,143,93,531,91,667,125,53,58,0,11,67,64,0,11,25.6,6.1,54400,3886,65400,4349,76800,4338,810,91,277,47,19.1,5.9,10.5,3.8,590,118,31628,5513,27461,7146,NA,NA,715,515,437,67,759,554,NA,NA,NA,NA,498,86,2076,266,442,173,18,27,0,11,0,11,49,63,145,97,32.2,2.2,32.4,4.5,32.1,2.5,1198,105,663,104,303,71,360,110,535,106,464,100,71,48,326,106,173,71,124,50,15,15,25,30,0,11,464,100,41,43,21,19,0,11,9,15,0,11,0,11,1320,197,1320,197,1217,205,103,57,0,11,684,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30595,2299,37276,13490,26528,9661,"Census Tract 35","St. Joseph County","Indiana"
"18141011305","Census Tract 113.05, St. Joseph County, Indiana",4568,297,1606,99,1567,107,39,44,1520,114,47,33,26,40,0,11,0,11,0,11,15,8.9,133500,6503,167000,5656,219500,20405,1245,85,440,37,17,1.6,10,NA,897,78,98750,10062,31307,9462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3976,321,225,155,0,11,230,169,0,11,24,35,113,121,43.9,4.9,46.2,6,40.9,5.5,1567,107,1254,105,1118,109,136,53,313,76,284,73,29,28,617,95,241,71,156,66,149,64,78,41,13,13,284,73,19,22,10,18,0,11,0,11,0,11,0,11,2225,210,2225,210,2113,199,112,57,0,11,1317,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81302,13781,81042,13577,93393,30970,"Census Tract 113.05","St. Joseph County","Indiana"
"18141011306","Census Tract 113.06, St. Joseph County, Indiana",2869,300,1223,79,1170,95,53,60,1089,95,81,56,0,11,0,11,0,11,0,11,21.7,3.5,146600,13282,219700,18006,332100,52172,1377,174,451,66,16.8,3.4,10,NA,905,142,107083,22340,57266,26159,NA,NA,NA,NA,NA,NA,1194,178,NA,NA,NA,NA,1224,178,2662,294,68,66,7,11,91,80,0,11,25,28,16,27,53.3,5.8,51.4,3.7,56.4,7,1170,95,801,103,749,108,52,34,369,92,325,87,44,29,486,100,87,44,144,48,34,25,34,45,16,18,325,87,44,29,0,11,0,11,0,11,0,11,0,11,1337,164,1337,164,1278,165,59,44,0,11,1001,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85347,17651,87440,28272,68510,15883,"Census Tract 113.06","St. Joseph County","Indiana"
"18141000100","Census Tract 1, St. Joseph County, Indiana",2016,194,939,33,829,61,110,51,478,57,351,74,13,20,27,31,29,33,0,11,34.5,10.8,61000,2963,69300,3002,79700,3608,762,55,291,39,17.3,2.7,10.6,2.9,629,118,44063,8801,24732,6577,NA,NA,310,216,656,306,802,391,1171,94,NA,NA,661,246,1045,125,859,150,0,11,18,26,0,11,42,60,52,42,37.8,4.9,41.4,8.3,36.6,3.6,829,61,464,60,252,55,212,63,365,68,304,61,61,33,216,55,83,40,98,43,55,31,6,10,6,11,304,61,61,33,0,11,0,11,0,11,0,11,0,11,956,129,956,129,827,121,129,55,0,11,556,110,1072000,620864,NA,NA,1072000,620864,NA,NA,1072000,620864,35587,3848,47143,8301,18656,5415,"Census Tract 1","St. Joseph County","Indiana"
"18141000400","Census Tract 4, St. Joseph County, Indiana",2108,319,1097,65,793,87,304,87,381,85,412,92,30,34,0,11,16,25,36,41,50,NA,29000,9710,44500,10465,62400,8541,686,66,348,150,27.3,24.4,14.7,4,714,39,22273,11038,20824,2851,NA,NA,NA,NA,755,37,903,68,NA,NA,NA,NA,817,77,837,166,1063,286,10,15,0,11,0,11,66,84,132,111,33.2,7,31.5,12.1,33.8,6.7,793,87,482,100,150,70,332,84,311,84,237,62,74,56,226,82,104,52,87,49,22,24,36,39,7,11,237,62,68,55,0,11,6,8,0,11,0,11,0,11,855,179,855,179,672,161,183,65,0,11,686,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21099,3981,29836,5497,NA,NA,"Census Tract 4","St. Joseph County","Indiana"
"18141001200","Census Tract 12, St. Joseph County, Indiana",2349,127,965,32,899,52,66,50,815,60,84,35,0,11,0,11,0,11,0,11,22.6,5.1,102900,5757,138500,13700,195600,20397,1143,56,428,55,16.5,3.2,10,NA,991,76,97045,14413,52063,13001,NA,NA,NA,NA,NA,NA,1455,274,NA,NA,NA,NA,1393,316,2097,163,134,110,0,11,6,8,0,11,81,58,31,28,36.2,4.5,32.8,2.7,41.9,4.2,899,52,576,49,525,51,51,23,323,60,277,56,46,31,261,51,123,48,91,34,38,17,44,26,19,12,277,56,46,31,0,11,0,11,0,11,0,11,0,11,1257,106,1257,106,1215,102,42,25,0,11,547,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71302,8126,72031,7883,62813,29624,"Census Tract 12","St. Joseph County","Indiana"
"18141001700","Census Tract 17, St. Joseph County, Indiana",1372,173,966,44,780,81,186,67,88,39,692,85,128,64,28,31,0,11,0,11,28.1,1.5,61400,32806,96100,18521,156000,48312,913,248,99,NA,26.8,10.2,10.2,3.8,490,84,NA,NA,16389,2587,551,524,349,83,861,87,818,390,NA,NA,NA,NA,470,60,785,141,528,156,16,22,15,15,0,11,0,11,28,28,47.8,5.2,42.2,11.7,55.3,6.6,780,81,120,50,64,26,56,39,660,90,604,85,56,42,44,24,41,34,23,20,12,12,0,11,0,11,604,85,34,30,17,26,5,9,0,11,0,11,0,11,525,98,525,98,468,87,57,34,0,11,732,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18359,3947,NA,NA,16667,2923,"Census Tract 17","St. Joseph County","Indiana"
"18141002000","Census Tract 20, St. Joseph County, Indiana",1864,305,826,56,738,70,88,49,152,49,586,77,50,44,0,11,0,11,0,11,28,5.6,29800,24795,60700,26232,79200,49273,877,96,332,90,41.8,20.3,37.4,7.1,307,36,15579,6396,12317,4005,NA,NA,210,78,NA,NA,819,691,961,890,NA,NA,266,37,471,122,1174,263,9,11,0,11,0,11,38,34,172,84,31.6,7.9,20.4,12.3,33.8,4.6,738,70,369,74,100,40,269,64,369,69,325,64,44,41,148,58,68,36,86,38,20,27,15,16,32,37,325,64,44,41,0,11,0,11,0,11,0,11,0,11,665,150,665,150,490,115,175,88,0,11,548,100,3084400,941352,622300,665632,2462100,970720,377200,347954,2085000,916731,13229,4664,18804,5806,11829,2944,"Census Tract 20","St. Joseph County","Indiana"
"18141002100","Census Tract 21, St. Joseph County, Indiana",1573,351,663,77,485,94,178,69,218,79,267,108,49,44,0,11,15,24,0,11,50,NA,21700,5121,28700,3910,41500,13580,711,325,244,50,44.7,15.1,15,7.8,711,161,11850,10864,12016,4901,NA,NA,NA,NA,749,98,793,270,NA,NA,NA,NA,798,61,270,175,1106,300,23,24,0,11,0,11,109,171,65,53,26.2,4.4,25.9,5.7,27.8,8.2,485,94,403,99,59,44,344,105,82,52,82,52,0,11,62,38,156,84,99,58,62,74,8,12,16,18,82,52,0,11,0,11,0,11,0,11,0,11,0,11,604,170,604,170,418,132,186,94,0,11,357,118,3427400,1840325,NA,NA,3427400,1840325,1321800,1528612,2105600,1157878,NA,NA,29583,14015,10078,2373,"Census Tract 21","St. Joseph County","Indiana"
"18141002200","Census Tract 22, St. Joseph County, Indiana",3389,336,1106,55,927,69,179,54,600,85,327,73,28,24,11,19,10,16,10,14,27,9.8,27900,2213,41900,5205,58600,11924,765,35,277,33,24.2,3.9,10,NA,710,51,42028,3586,27000,13164,NA,NA,NA,NA,722,44,847,151,740,433,NA,NA,742,46,2094,286,552,134,9,13,0,11,5,7,636,316,93,76,31.4,3.8,31.2,6.3,31.7,5.6,927,69,727,83,373,73,354,105,200,58,168,53,32,21,278,88,139,52,50,37,83,44,110,54,67,38,168,53,22,16,10,14,0,11,0,11,0,11,0,11,1556,211,1556,211,1341,198,215,88,0,11,798,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42756,4909,45216,2990,29917,8682,"Census Tract 22","St. Joseph County","Indiana"
"18141011202","Census Tract 112.02, St. Joseph County, Indiana",8359,887,426,55,331,64,95,51,102,26,229,63,13,16,0,16,0,16,0,16,44.2,17.7,80500,12702,99400,14107,130600,15967,990,340,498,150,17.8,7.4,14.5,7.9,745,160,46250,33512,23583,2257,NA,NA,NA,NA,732,552,NA,NA,528,7,NA,NA,724,435,7017,699,258,73,8,15,704,224,0,16,43,41,329,103,20.6,0.3,20.9,0.5,20.4,0.3,331,64,96,42,81,42,15,17,235,62,99,41,136,52,93,42,0,16,0,16,3,5,0,16,0,16,99,41,124,50,5,8,7,12,0,16,0,16,0,16,3615,444,3615,444,3420,463,195,80,0,16,4734,590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28527,6108,64583,22522,23594,5175,"Census Tract 112.02","St. Joseph County","Indiana"
"18141011801","Census Tract 118.01, St. Joseph County, Indiana",1332,161,549,56,500,63,49,42,462,67,38,27,17,27,0,11,16,24,16,24,22.4,1.7,116800,11721,165600,14911,211400,30132,1289,142,367,30,16.1,2.1,10,NA,993,96,94250,16443,30938,17598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1097,70,1275,150,10,13,4,7,0,11,0,11,6,9,37,38,46.7,2.5,42.9,7.2,47.9,2.9,500,63,413,60,377,60,36,22,87,39,62,32,25,18,222,48,80,33,61,29,50,23,0,11,0,11,62,32,25,18,0,11,0,11,0,11,0,11,0,11,704,117,698,116,676,110,22,21,6,10,401,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82000,16402,90250,20602,54091,3746,"Census Tract 118.01","St. Joseph County","Indiana"
"18141011405","Census Tract 114.05, St. Joseph County, Indiana",3810,209,1199,47,1198,47,1,12,1146,70,52,52,0,11,0,11,0,11,1,12,NA,NA,159100,4696,193500,14155,237100,8088,1360,104,457,47,16.8,2.5,10,NA,1117,95,106250,5924,48424,5150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3597,223,15,23,38,57,112,98,6,10,0,11,42,44,38.8,3,40.2,2.9,36.8,4.5,1198,47,1049,66,997,66,52,43,149,52,127,52,22,24,340,71,289,67,237,74,142,56,21,21,20,23,127,52,22,24,0,11,0,11,0,11,0,11,0,11,1996,141,1996,141,1967,135,29,27,0,11,824,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102745,4520,103578,6451,101129,50171,"Census Tract 114.05","St. Joseph County","Indiana"
"18141011802","Census Tract 118.02, St. Joseph County, Indiana",6499,387,2898,245,2879,248,19,30,2574,238,305,97,0,16,0,16,0,16,0,16,24.7,4.9,88300,4658,128000,8278,157800,9543,1085,75,404,45,19.3,1.6,10.7,2.2,877,121,66858,7728,23581,5627,NA,NA,297,81,828,133,1102,852,NA,NA,NA,NA,462,199,6007,373,324,133,8,16,66,76,0,16,52,57,42,46,49.2,4.8,49.9,4.8,47.7,7.8,2879,248,1888,172,1521,177,367,178,991,200,961,207,30,27,1174,209,333,173,211,111,115,75,55,53,0,16,961,207,30,27,0,16,0,16,0,16,0,16,0,16,3086,277,3086,277,2887,313,199,121,0,16,2253,252,1669900,1173005,857200,1003317,812700,693016,NA,NA,812700,693016,55982,5468,57899,3189,16847,3972,"Census Tract 118.02","St. Joseph County","Indiana"
"18141011504","Census Tract 115.04, St. Joseph County, Indiana",1594,138,619,33,595,34,24,24,483,49,112,36,12,18,0,11,0,11,0,11,14.3,3.1,108400,24945,157300,9303,199600,16400,1150,156,327,22,18.8,2.4,10,NA,873,150,84205,11906,30000,8074,NA,NA,NA,NA,NA,NA,991,105,NA,NA,NA,NA,989,144,1501,140,42,45,6,9,15,17,0,11,7,10,23,25,46.3,5.2,47.5,6.4,44.7,5.7,595,34,431,43,336,45,95,34,164,40,95,28,69,30,204,41,94,34,95,32,26,19,12,12,0,11,95,28,66,29,3,6,0,11,0,11,0,11,0,11,871,96,871,96,826,98,45,25,0,11,449,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72614,14940,73523,13977,58750,52816,"Census Tract 115.04","St. Joseph County","Indiana"
"18141011406","Census Tract 114.06, St. Joseph County, Indiana",5021,252,1811,58,1770,66,41,42,1592,103,178,91,0,16,0,16,27,41,6,11,16.6,15.8,135600,8081,171100,7383,218600,11968,1233,58,351,26,16.8,1.1,10,NA,1080,69,92633,5382,40913,14836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1865,436,4454,331,130,158,0,16,305,167,46,58,11,18,75,60,42.2,1.5,41.3,2.2,43.1,2.2,1770,66,1535,79,1350,89,185,69,235,75,218,75,17,17,759,105,337,97,286,71,110,50,11,16,32,33,218,75,17,17,0,16,0,16,0,16,0,16,0,16,2619,181,2607,176,2502,175,105,50,12,18,1239,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89455,5633,89773,5915,68250,61113,"Census Tract 114.06","St. Joseph County","Indiana"
"18141011506","Census Tract 115.06, St. Joseph County, Indiana",5068,492,2823,90,2393,183,430,190,648,119,1745,202,291,167,81,91,0,16,43,68,23.5,3.1,75500,5105,129000,36054,174800,42404,987,207,420,216,24.1,2.3,11.4,2.8,707,48,42500,6111,32766,3790,697,688,689,22,697,100,1038,339,NA,NA,NA,NA,704,43,3968,503,676,281,0,16,93,120,0,16,248,258,83,68,35,2.1,34.7,2.2,35.3,4.4,2393,183,1188,187,663,179,525,167,1205,231,1046,216,159,89,670,167,223,112,171,113,46,60,78,62,0,16,1046,216,145,84,14,24,0,16,0,16,0,16,0,16,2406,316,2376,316,2211,323,165,100,30,43,1566,274,2068500,1330912,128400,110357,1940100,1319579,NA,NA,1940100,1319579,37939,6405,45259,3624,34704,4628,"Census Tract 115.06","St. Joseph County","Indiana"
"18141011505","Census Tract 115.05, St. Joseph County, Indiana",2871,291,1818,189,1322,156,496,132,428,67,894,143,310,114,122,72,8,12,0,11,25.3,4,149600,15876,173500,12980,207700,21101,1276,116,424,58,20.1,5,10.5,3.1,883,30,65707,6320,32019,9891,NA,NA,777,20,898,49,964,87,NA,NA,NA,NA,850,25,2395,280,127,90,22,30,119,60,0,11,28,32,180,137,31.4,1.6,30.8,3.9,31.6,2.7,1322,156,656,106,486,88,170,67,666,140,576,137,90,50,393,87,99,43,78,52,46,30,32,37,8,13,576,137,83,49,0,11,7,10,0,11,0,11,0,11,1665,177,1665,177,1574,174,91,77,0,11,747,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47059,9306,76324,10782,36731,9551,"Census Tract 115.05","St. Joseph County","Indiana"
"18141011403","Census Tract 114.03, St. Joseph County, Indiana",5718,356,2258,70,2055,111,203,116,1661,118,394,100,61,72,43,70,0,16,0,16,30.8,32.8,185000,31277,262600,13382,327500,27533,1642,94,478,64,18.1,1.5,10,NA,1235,155,104292,8379,38056,15392,NA,NA,917,519,1278,180,1143,45,NA,NA,NA,NA,1193,124,4805,381,358,224,0,16,492,132,0,16,0,16,63,77,40,2.4,39.9,2.9,40.1,4.1,2055,111,1493,129,1322,137,171,78,562,124,518,121,44,43,591,112,274,107,380,109,136,79,89,57,23,33,518,121,44,43,0,16,0,16,0,16,0,16,0,16,2756,251,2756,251,2676,245,80,59,0,16,1529,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89591,8950,100740,7031,40556,16371,"Census Tract 114.03","St. Joseph County","Indiana"
"18141011404","Census Tract 114.04, St. Joseph County, Indiana",7154,334,2282,77,2176,97,106,79,2131,107,45,41,35,54,0,16,0,16,0,16,13.1,35.6,179800,9902,234900,14147,369600,23361,1426,79,381,36,14.5,1.1,10,NA,1312,90,124554,12139,50446,39593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1659,361,5702,411,250,237,27,48,883,233,0,16,13,23,279,156,40,1.3,39.5,1.6,40.2,1.4,2176,97,1947,112,1788,127,159,82,229,106,199,95,30,44,613,133,363,111,608,145,261,85,73,51,29,30,199,95,30,44,0,16,0,16,0,16,0,16,0,16,3624,257,3610,256,3497,246,113,69,14,26,1505,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119541,6057,119311,6479,NA,NA,"Census Tract 114.04","St. Joseph County","Indiana"
"18141011201","Census Tract 112.01, St. Joseph County, Indiana",683,135,449,33,303,53,146,43,158,37,145,36,12,13,37,41,17,21,8,12,26.9,5.5,68600,10485,87700,4844,130900,17080,847,59,300,140,18.8,3.3,10,NA,663,33,42500,12499,27292,10920,NA,NA,669,14,639,46,1286,577,NA,NA,NA,NA,676,21,547,119,39,38,3,4,83,36,0,11,4,7,7,8,31.7,3.4,30.7,2,34,8.7,303,53,150,45,115,39,35,16,153,34,102,26,51,23,82,29,45,21,15,12,8,7,0,11,0,11,102,26,37,20,4,3,2,4,8,11,0,11,0,11,297,70,295,70,283,67,12,10,2,3,278,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34886,9773,55357,15329,26094,2392,"Census Tract 112.01","St. Joseph County","Indiana"
"18141001100","Census Tract 11, St. Joseph County, Indiana",4524,317,2021,64,1761,124,260,102,1182,131,579,125,44,49,50,54,0,11,0,11,30.9,8.9,72700,3762,86900,3745,112400,13473,877,40,334,54,18.2,2.4,10,NA,754,64,46172,15888,35612,4639,240,113,NA,NA,809,107,743,341,NA,NA,NA,NA,726,150,2923,248,1088,210,33,52,224,180,6,13,8,11,242,120,30.4,2.6,29.6,4.9,30.8,2.8,1761,124,1089,113,642,123,447,135,672,123,559,121,113,66,370,111,322,111,279,100,92,44,22,29,4,9,559,121,92,57,13,18,8,11,0,11,0,11,0,11,2386,218,2386,218,2150,278,236,142,0,11,1051,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40683,2797,50000,12258,17477,10197,"Census Tract 11","St. Joseph County","Indiana"
"18141003000","Census Tract 30, St. Joseph County, Indiana",1496,328,817,38,533,85,284,77,261,81,272,82,64,44,0,11,10,16,0,11,29.6,12.8,23500,6769,45500,25803,68700,21525,831,255,279,61,17.9,4,10,NA,718,51,63322,17697,23667,9925,NA,NA,432,257,740,69,777,28,900,163,NA,NA,749,33,795,226,534,182,11,15,0,11,0,11,81,84,75,64,29.7,5.9,28.3,6.2,35.1,8.3,533,85,259,73,124,56,135,56,274,76,216,77,58,44,99,55,17,18,80,49,7,11,36,33,20,22,216,77,50,42,8,12,0,11,0,11,0,11,0,11,850,183,850,183,810,190,40,34,0,11,311,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34922,7345,62625,47921,28750,15032,"Census Tract 30","St. Joseph County","Indiana"
"18141011701","Census Tract 117.01, St. Joseph County, Indiana",3860,282,1508,83,1299,84,209,78,1195,102,104,73,0,11,0,11,0,11,60,63,16,6.8,NA,NA,112800,7126,155600,10703,997,67,399,39,18.8,1.9,12.5,1.1,705,205,59394,11111,35104,9842,NA,NA,NA,NA,NA,NA,582,316,NA,NA,NA,NA,582,316,3442,365,154,205,155,200,23,21,0,11,59,61,27,30,37.8,4.4,36.1,5.9,40.4,5.5,1299,84,994,82,749,116,245,88,305,93,272,86,33,48,360,83,247,76,206,86,109,59,72,55,0,11,272,86,33,48,0,11,0,11,0,11,0,11,0,11,1973,215,1943,223,1879,221,64,40,30,45,1081,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53813,8188,53479,7417,79500,69055,"Census Tract 117.01","St. Joseph County","Indiana"
"18141000302","Census Tract 3.02, St. Joseph County, Indiana",2431,306,1381,115,1086,165,295,141,329,89,757,158,137,101,34,53,0,11,0,11,33.2,4.7,68400,30731,128800,15286,142700,5896,1287,218,339,79,18,1.6,10,NA,700,71,35781,12490,28750,7422,675,207,627,21,740,73,824,358,NA,NA,NA,NA,697,68,1326,234,963,222,0,11,47,62,0,11,0,11,95,70,34.8,2.8,32.8,4,35.6,8.6,1086,165,567,128,235,77,332,107,519,143,446,137,73,54,300,133,128,84,107,64,32,40,0,11,0,11,446,137,42,32,31,48,0,11,0,11,0,11,0,11,1245,221,1235,219,1128,218,107,72,10,16,567,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33517,4831,64432,32401,26518,5515,"Census Tract 3.02","St. Joseph County","Indiana"
